Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
Dameon Pierce,HOU,20,92,0,7.0,44,2.2,48,2.4,0,,7.0,2022,103
Rex Burkhead,HOU,2,8,0,1.0,3,1.5,5,2.5,0,,7.0,2022,103
Dare Ogunbowale,HOU,1,8,0,1.0,5,5.0,3,3.0,0,,7.0,2022,103
Josh Jacobs,LVR,20,143,3,10.0,98,4.9,45,2.3,0,,7.0,2022,103
Derek Carr,LVR,3,-1,0,0.0,-1,-0.3,0,0.0,0,,7.0,2022,103
DJ Turner,LVR,3,20,0,1.0,4,1.3,16,5.3,0,,7.0,2022,103
Zamir White,LVR,1,2,0,,0,0.0,2,2.0,0,,7.0,2022,103
