Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Garrett Wilson,NYJ,4,4,24,0,2.0,5,1.3,19,4.8,1.3,0,,0,0.0,0,91.7,7.0,2022,104
Tyler Conklin,NYJ,6,4,22,0,1.0,9,2.3,13,3.3,7.5,0,,0,0.0,0,72.9,7.0,2022,104
Braxton Berrios,NYJ,4,3,15,0,1.0,4,1.3,11,3.7,4.8,0,,1,25.0,0,80.2,7.0,2022,104
Michael Carter,NYJ,2,2,45,0,1.0,2,1.0,43,21.5,1.0,0,,0,0.0,0,118.7,7.0,2022,104
Ty Johnson,NYJ,1,1,6,0,,5,5.0,1,1.0,5.0,0,,0,0.0,0,91.7,7.0,2022,104
Denzel Mims,NYJ,2,1,4,0,,-1,-1.0,5,5.0,2.0,0,,1,50.0,0,56.2,7.0,2022,104
C.J. Uzomah,NYJ,2,1,5,0,,-2,-2.0,7,7.0,4.0,1,1.0,0,0.0,0,56.2,7.0,2022,104
Corey Davis,NYJ,1,0,0,0,,0,,0,,21.0,0,,0,0.0,0,39.6,7.0,2022,104
Jeff Smith,NYJ,1,0,0,0,,0,,0,,6.0,0,,0,0.0,0,39.6,7.0,2022,104
Jerry Jeudy,DEN,11,7,96,0,4.0,61,8.7,35,5.0,10.4,0,,1,9.1,0,91.5,7.0,2022,104
Greg Dulcich,DEN,9,6,51,0,2.0,29,4.8,22,3.7,8.4,0,,1,11.1,1,41.7,7.0,2022,104
Courtland Sutton,DEN,9,3,23,0,1.0,15,5.0,8,2.7,15.0,0,,0,0.0,0,42.4,7.0,2022,104
Melvin Gordon,DEN,4,2,17,0,1.0,6,3.0,11,5.5,2.3,0,,0,0.0,0,61.5,7.0,2022,104
Latavius Murray,DEN,3,2,-1,0,0.0,-3,-1.5,2,1.0,-2.3,0,,0,0.0,0,70.1,7.0,2022,104
Eric Tomlinson,DEN,2,2,21,0,1.0,4,2.0,17,8.5,2.0,0,,0,0.0,0,110.4,7.0,2022,104
KJ Hamler,DEN,4,1,4,0,0.0,4,4.0,0,0.0,27.3,0,,0,0.0,0,39.6,7.0,2022,104
Kendall Hinton,DEN,1,1,14,0,1.0,14,14.0,0,0.0,14.0,0,,0,0.0,0,118.7,7.0,2022,104
Eric Saubert,DEN,1,0,0,0,,0,,0,,19.0,0,,0,0.0,0,39.6,7.0,2022,104
Andrew Beck,DEN,1,0,0,0,,0,,0,,-1.0,0,,0,0.0,0,39.6,7.0,2022,104
