Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
Leonard Fournette,TAM,8,19,0,2.0,8,1.0,11,1.4,0,,7.0,2022,97
Rachaad White,TAM,6,24,0,1.0,10,1.7,14,2.3,0,,7.0,2022,97
Tom Brady,TAM,1,1,0,0.0,0,0.0,1,1.0,0,,7.0,2022,97
Chris Godwin,TAM,1,2,0,0.0,2,2.0,0,0.0,0,,7.0,2022,97
D'Onta Foreman,CAR,15,118,0,2.0,61,4.1,57,3.8,1,15.0,7.0,2022,97
Chuba Hubbard,CAR,9,63,1,3.0,50,5.6,13,1.4,0,,7.0,2022,97
Raheem Blackshear,CAR,2,-5,0,,-5,-2.5,0,0.0,0,,7.0,2022,97
D.J. Moore,CAR,1,-3,0,0.0,-3,-3.0,0,0.0,0,,7.0,2022,97
