Player,Pos,home_team,team,week,year,game_id
Tua Tagovailoa,QB,1,Dolphins,7.0,2022,107
Raheem Mostert,RB,1,Dolphins,7.0,2022,107
Tyreek Hill,WR,1,Dolphins,7.0,2022,107
Jaylen Waddle,WR,1,Dolphins,7.0,2022,107
Trent Sherfield,WR,1,Dolphins,7.0,2022,107
Durham Smythe,TE,1,Dolphins,7.0,2022,107
Connor Williams,OL,1,Dolphins,7.0,2022,107
Liam Eichenberg,OL,1,Dolphins,7.0,2022,107
Robert Hunt,OL,1,Dolphins,7.0,2022,107
Terron Armstead,T,1,Dolphins,7.0,2022,107
Brandon Shell,T,1,Dolphins,7.0,2022,107
Raekwon Davis,DT,1,Dolphins,7.0,2022,107
Christian Wilkins,DT,1,Dolphins,7.0,2022,107
Zach Sieler,DT,1,Dolphins,7.0,2022,107
Jaelan Phillips,LB,1,Dolphins,7.0,2022,107
Andrew Van Ginkel,LB,1,Dolphins,7.0,2022,107
Elandon Roberts,LB,1,Dolphins,7.0,2022,107
Jerome Baker,LB,1,Dolphins,7.0,2022,107
Noah Igbinoghene,CB,1,Dolphins,7.0,2022,107
Xavien Howard,CB,1,Dolphins,7.0,2022,107
Brandon Jones,S,1,Dolphins,7.0,2022,107
Jevon Holland,S,1,Dolphins,7.0,2022,107
