Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Alex Anzalone,DET,0,5,5,100.0%,59.0,11.8,11.8,0.0,115.8,4.4,22.0,37.0,1,0,0,0.5,1,8,0,0.0%,7.0,2022,100
Jeff Okudah,DET,0,5,3,60.0%,22.0,7.3,4.4,0.0,70.4,14.2,18.0,4.0,0,0,0,0.0,0,15,0,0.0%,7.0,2022,100
Amani Oruwariye,DET,0,4,3,75.0%,25.0,8.3,6.3,1.0,130.2,9.3,24.0,1.0,0,0,0,0.0,0,5,0,0.0%,7.0,2022,100
AJ Parker,DET,0,3,3,100.0%,39.0,13.0,13.0,0.0,118.7,6.0,18.0,21.0,0,0,0,0.0,0,3,0,0.0%,7.0,2022,100
Malcolm Rodriguez,DET,0,2,2,100.0%,16.0,8.0,8.0,0.0,100.0,3.5,7.0,9.0,0,0,0,0.0,0,4,1,20.0%,7.0,2022,100
Aidan Hutchinson,DET,0,1,1,100.0%,15.0,15.0,15.0,0.0,118.7,13.0,13.0,2.0,1,0,1,1.5,3,3,0,0.0%,7.0,2022,100
Kerby Joseph,DET,0,3,1,33.3%,7.0,7.0,2.3,0.0,42.4,16.7,3.0,4.0,0,0,1,0.0,1,5,2,28.6%,7.0,2022,100
DeShon Elliott,DET,0,2,1,50.0%,24.0,24.0,12.0,0.0,93.7,26.0,23.0,1.0,1,0,0,0.0,0,9,1,10.0%,7.0,2022,100
Isaiah Buggs,DET,0,0,0,,,,,,,,,,0,1,0,0.0,1,0,0,,7.0,2022,100
Alim McNeill,DET,0,0,0,,,,,,,,,,0,0,1,0.0,1,0,0,,7.0,2022,100
Jayron Kearse,DAL,0,5,5,100.0%,63.0,12.6,12.6,0.0,118.7,6.8,34.0,29.0,0,1,0,0.0,1,8,1,11.1%,7.0,2022,100
Anthony Brown,DAL,0,3,3,100.0%,38.0,12.7,12.7,0.0,118.7,9.0,27.0,11.0,0,0,0,0.0,0,2,2,50.0%,7.0,2022,100
Anthony Barr,DAL,0,4,3,75.0%,36.0,12.0,9.0,0.0,102.1,5.0,14.0,22.0,0,0,0,0.0,0,6,0,0.0%,7.0,2022,100
Leighton Vander Esch,DAL,0,2,2,100.0%,26.0,13.0,13.0,0.0,118.7,1.5,3.0,23.0,1,0,0,0.0,0,10,0,0.0%,7.0,2022,100
Jourdan Lewis,DAL,1,3,2,66.7%,12.0,6.0,4.0,0.0,34.7,2.0,-6.0,18.0,0,0,0,0.0,0,3,0,0.0%,7.0,2022,100
Micah Parsons,DAL,0,1,1,100.0%,10.0,10.0,10.0,0.0,108.3,1.0,1.0,9.0,7,1,1,2.0,4,6,0,0.0%,7.0,2022,100
Donovan Wilson,DAL,0,2,1,50.0%,1.0,1.0,0.5,0.0,56.2,-2.0,-4.0,5.0,2,0,0,1.0,1,7,2,22.2%,7.0,2022,100
Dante Fowler,DAL,0,1,1,100.0%,20.0,20.0,20.0,0.0,118.7,20.0,20.0,0.0,1,1,0,0.0,1,2,0,0.0%,7.0,2022,100
DeMarcus Lawrence,DAL,0,1,1,100.0%,6.0,6.0,6.0,0.0,91.7,-5.0,-5.0,11.0,0,0,0,0.0,0,3,1,25.0%,7.0,2022,100
Malik Hooker,DAL,0,1,1,100.0%,11.0,11.0,11.0,0.0,112.5,3.0,3.0,8.0,0,0,0,0.0,0,2,0,0.0%,7.0,2022,100
DaRon Bland,DAL,0,1,1,100.0%,5.0,5.0,5.0,0.0,87.5,0.0,0.0,5.0,0,0,0,0.0,0,1,0,0.0%,7.0,2022,100
Sam Williams,DAL,0,0,0,,,,,,,,,,1,0,0,2.0,2,3,0,0.0%,7.0,2022,100
Dorance Armstrong Jr.,DAL,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,0,0.0%,7.0,2022,100
Trevon Diggs,DAL,1,2,0,0.0%,,,0.0,,0.0,20.5,,,0,0,0,0.0,0,1,1,50.0%,7.0,2022,100
