Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Yosh Nijman,T,54,100%,0,0%,3,10%,0,Packers,7.0,2022,101
Josh Myers,C,54,100%,0,0%,3,10%,0,Packers,7.0,2022,101
Jon Runyan Jr.,G,54,100%,0,0%,3,10%,0,Packers,7.0,2022,101
Zach Tom,T,54,100%,0,0%,0,0%,0,Packers,7.0,2022,101
Elgton Jenkins,G,54,100%,0,0%,0,0%,0,Packers,7.0,2022,101
Aaron Rodgers,QB,54,100%,0,0%,0,0%,0,Packers,7.0,2022,101
Romeo Doubs,WR,48,89%,0,0%,0,0%,0,Packers,7.0,2022,101
Aaron Jones,RB,40,74%,0,0%,0,0%,0,Packers,7.0,2022,101
Allen Lazard,WR,32,59%,0,0%,0,0%,0,Packers,7.0,2022,101
Robert Tonyan,TE,30,56%,0,0%,0,0%,0,Packers,7.0,2022,101
Sammy Watkins,WR,28,52%,0,0%,0,0%,0,Packers,7.0,2022,101
Marcedes Lewis,TE,23,43%,0,0%,3,10%,0,Packers,7.0,2022,101
Samori Toure,WR,19,35%,0,0%,0,0%,0,Packers,7.0,2022,101
Amari Rodgers,WR,16,30%,0,0%,11,38%,0,Packers,7.0,2022,101
AJ Dillon,RB,16,30%,0,0%,0,0%,0,Packers,7.0,2022,101
Tyler Davis,TE,11,20%,0,0%,22,76%,0,Packers,7.0,2022,101
Josiah Deguara,TE,7,13%,0,0%,15,52%,0,Packers,7.0,2022,101
Adrian Amos,FS,0,0%,74,100%,11,38%,0,Packers,7.0,2022,101
Jaire Alexander,CB,0,0%,74,100%,7,24%,0,Packers,7.0,2022,101
De'Vondre Campbell,LB,0,0%,74,100%,7,24%,0,Packers,7.0,2022,101
Eric Stokes,CB,0,0%,67,91%,9,31%,0,Packers,7.0,2022,101
Darnell Savage Jr.,SS,0,0%,67,91%,7,24%,0,Packers,7.0,2022,101
Kenny Clark,NT,0,0%,60,81%,6,21%,0,Packers,7.0,2022,101
Rasul Douglas,CB,0,0%,59,80%,9,31%,0,Packers,7.0,2022,101
Preston Smith,LB,0,0%,58,78%,7,24%,0,Packers,7.0,2022,101
Quay Walker,LB,0,0%,54,73%,6,21%,0,Packers,7.0,2022,101
Jarran Reed,DT,0,0%,48,65%,7,24%,0,Packers,7.0,2022,101
Rashan Gary,LB,0,0%,45,61%,3,10%,0,Packers,7.0,2022,101
Dean Lowry,DE,0,0%,42,57%,10,34%,0,Packers,7.0,2022,101
Kingsley Enagbare,LB,0,0%,31,42%,9,31%,0,Packers,7.0,2022,101
Tedarrell Slaton,DT,0,0%,24,32%,9,31%,0,Packers,7.0,2022,101
Ladarius Hamilton,LB,0,0%,14,19%,11,38%,0,Packers,7.0,2022,101
Devonte Wyatt,DT,0,0%,12,16%,1,3%,0,Packers,7.0,2022,101
Rudy Ford,SS,0,0%,9,12%,10,34%,0,Packers,7.0,2022,101
Keisean Nixon,CB,0,0%,2,3%,19,66%,0,Packers,7.0,2022,101
Isaiah McDuffie,LB,0,0%,0,0%,19,66%,0,Packers,7.0,2022,101
Dallin Leavitt,FS,0,0%,0,0%,19,66%,0,Packers,7.0,2022,101
Eric Wilson,LB,0,0%,0,0%,19,66%,0,Packers,7.0,2022,101
Patrick Taylor,RB,0,0%,0,0%,11,38%,0,Packers,7.0,2022,101
Tariq Carpenter,SS,0,0%,0,0%,10,34%,0,Packers,7.0,2022,101
Pat O'Donnell,P,0,0%,0,0%,8,28%,0,Packers,7.0,2022,101
Jack Coco,LS,0,0%,0,0%,8,28%,0,Packers,7.0,2022,101
Shemar Jean-Charles,CB,0,0%,0,0%,7,24%,0,Packers,7.0,2022,101
Mason Crosby,K,0,0%,0,0%,7,24%,0,Packers,7.0,2022,101
Royce Newman,T,0,0%,0,0%,3,10%,0,Packers,7.0,2022,101
