Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Myles Jack,PIT,0,7,6,85.7%,80.0,13.3,11.4,0.0,114.3,10.6,51.0,29.0,2,0,0,0.0,0,10,1,9.1%,7.0,2022,107
Levi Wallace,PIT,0,7,4,57.1%,68.0,17.0,9.7,0.0,90.2,10.6,40.0,28.0,0,0,0,0.0,0,3,1,25.0%,7.0,2022,107
Arthur Maulet,PIT,0,4,4,100.0%,51.0,12.8,12.8,0.0,118.7,10.0,40.0,11.0,0,0,0,0.0,0,4,0,0.0%,7.0,2022,107
Devin Bush Jr.,PIT,0,5,3,60.0%,43.0,14.3,8.6,1.0,127.5,8.4,23.0,20.0,1,0,0,0.0,0,6,0,0.0%,7.0,2022,107
Tre Norwood,PIT,0,3,2,66.7%,8.0,4.0,2.7,0.0,70.1,4.0,4.0,4.0,0,0,0,0.0,0,2,1,33.3%,7.0,2022,107
Robert Spillane,PIT,0,2,1,50.0%,2.0,2.0,1.0,0.0,56.2,2.0,2.0,0.0,1,0,0,0.0,0,3,0,0.0%,7.0,2022,107
Minkah Fitzpatrick,PIT,0,1,1,100.0%,9.0,9.0,9.0,0.0,104.2,10.0,10.0,-1.0,1,0,0,0.0,0,6,0,0.0%,7.0,2022,107
Malik Reed,PIT,0,0,0,,,,,,,,,,4,0,1,0.0,1,0,0,,7.0,2022,107
Cameron Sutton,PIT,0,1,0,0.0%,,,0.0,,39.6,18.0,,,0,0,0,0.0,0,1,0,0.0%,7.0,2022,107
Terrell Edmunds,PIT,0,4,0,0.0%,,,0.0,,39.6,16.3,,,0,0,0,0.0,0,5,0,0.0%,7.0,2022,107
Alex Highsmith,PIT,0,0,0,,,,,,,,,,3,0,0,0.0,0,1,1,50.0%,7.0,2022,107
James Pierre,PIT,0,1,0,0.0%,,,0.0,,39.6,6.0,,,1,0,0,0.0,0,3,0,0.0%,7.0,2022,107
Larry Ogunjobi,PIT,0,0,0,,,,,,,,,,0,0,0,0.0,0,3,1,25.0%,7.0,2022,107
Justin Bethel,MIA,1,8,7,87.5%,61.0,8.7,7.6,0.0,58.9,7.8,29.0,32.0,0,0,0,0.0,0,9,2,18.2%,7.0,2022,107
Noah Igbinoghene,MIA,1,9,6,66.7%,65.0,10.8,7.2,1.0,85.2,11.9,57.0,8.0,0,0,0,0.0,0,4,0,0.0%,7.0,2022,107
Duke Riley,MIA,0,4,4,100.0%,17.0,4.3,4.3,0.0,84.4,2.0,8.0,9.0,3,0,0,0.0,0,6,0,0.0%,7.0,2022,107
Brandon Jones,MIA,0,4,3,75.0%,20.0,6.7,5.0,0.0,85.4,1.5,0.0,20.0,1,0,0,0.0,0,7,1,12.5%,7.0,2022,107
Xavien Howard,MIA,0,4,3,75.0%,22.0,7.3,5.5,0.0,87.5,4.3,1.0,21.0,0,0,0,0.0,0,3,1,25.0%,7.0,2022,107
Eric Rowe,MIA,0,2,2,100.0%,29.0,14.5,14.5,0.0,118.7,13.5,27.0,2.0,0,0,0,0.0,0,2,0,0.0%,7.0,2022,107
Clayton Fejedelem,MIA,0,4,2,50.0%,18.0,9.0,4.5,0.0,62.5,12.0,18.0,0.0,0,0,0,0.0,0,5,0,0.0%,7.0,2022,107
Jerome Baker,MIA,0,2,2,100.0%,8.0,4.0,4.0,0.0,83.3,-1.0,-2.0,10.0,1,0,0,0.0,0,4,1,20.0%,7.0,2022,107
Jaelan Phillips,MIA,0,1,1,100.0%,4.0,4.0,4.0,0.0,83.3,-1.0,-1.0,5.0,1,1,0,1.5,3,8,1,11.1%,7.0,2022,107
Verone McKinley,MIA,0,1,1,100.0%,7.0,7.0,7.0,0.0,95.8,5.0,5.0,2.0,0,0,0,0.0,0,1,0,0.0%,7.0,2022,107
Andrew Van Ginkel,MIA,0,1,1,100.0%,6.0,6.0,6.0,0.0,91.7,2.0,2.0,4.0,1,0,0,0.0,0,11,0,0.0%,7.0,2022,107
Christian Wilkins,MIA,0,0,0,,,,,,,,,,0,1,0,0.5,2,6,1,14.3%,7.0,2022,107
John Jenkins,MIA,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%,7.0,2022,107
Melvin Ingram,MIA,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%,7.0,2022,107
Raekwon Davis,MIA,0,0,0,,,,,,,,,,0,0,1,0.0,1,0,0,,7.0,2022,107
Jevon Holland,MIA,1,1,0,0.0%,,,0.0,,0.0,12.0,,,0,0,0,0.0,0,5,0,0.0%,7.0,2022,107
Elandon Roberts,MIA,0,1,0,0.0%,,,0.0,,39.6,3.0,,,3,0,0,0.0,0,3,2,40.0%,7.0,2022,107
