Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
Jonathan Taylor,IND,10,58,0,4.0,21,2.1,37,3.7,1,10.0,7.0,2022,99
Nyheim Hines,IND,4,2,0,0.0,1,0.3,1,0.3,0,,7.0,2022,99
Deon Jackson,IND,2,3,0,1.0,0,0.0,3,1.5,0,,7.0,2022,99
Matt Ryan,IND,1,2,0,0.0,2,2.0,0,0.0,0,,7.0,2022,99
Derrick Henry,TEN,30,128,0,7.0,46,1.5,82,2.7,2,15.0,7.0,2022,99
Ryan Tannehill,TEN,4,6,0,1.0,4,1.0,2,0.5,0,,7.0,2022,99
Dontrell Hilliard,TEN,1,4,0,,2,2.0,2,2.0,0,,7.0,2022,99
