Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Aidan Hutchinson,DET,0,0,0,0,0,1.5,3,2,1,1,3,0,0,0,0,7.0,2022,100
Alex Anzalone,DET,0,0,0,0,0,0.5,8,4,4,0,1,0,0,0,0,7.0,2022,100
Jeff Okudah,DET,0,0,0,0,0,0.0,15,12,3,1,0,0,0,0,0,7.0,2022,100
DeShon Elliott,DET,0,0,0,0,0,0.0,9,5,4,1,0,0,0,0,0,7.0,2022,100
Kerby Joseph,DET,0,0,0,0,1,0.0,5,3,2,0,1,0,0,0,1,7.0,2022,100
Amani Oruwariye,DET,0,0,0,0,0,0.0,5,4,1,0,0,1,0,0,0,7.0,2022,100
Malcolm Rodriguez,DET,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0,7.0,2022,100
Julian Okwara,DET,0,0,0,0,0,0.0,3,1,2,1,0,0,0,0,0,7.0,2022,100
AJ Parker,DET,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,7.0,2022,100
Jared Goff,DET,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,7.0,2022,100
Benito Jones,DET,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,7.0,2022,100
Josh Paschal,DET,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,7.0,2022,100
Juju Hughes,DET,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,7.0,2022,100
Tom Kennedy,DET,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,7.0,2022,100
Josh Reynolds,DET,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,7.0,2022,100
Jack Fox,DET,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,7.0,2022,100
Alim McNeill,DET,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,7.0,2022,100
Penei Sewell,DET,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,7.0,2022,100
Brock Wright,DET,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,7.0,2022,100
Jourdan Lewis,DAL,1,0,0,0,1,0.0,3,2,1,0,0,0,0,0,0,7.0,2022,100
Trevon Diggs,DAL,1,3,0,3,2,0.0,1,1,0,0,0,0,0,0,0,7.0,2022,100
Micah Parsons,DAL,0,0,0,0,0,2.0,6,5,1,0,1,0,0,0,1,7.0,2022,100
Sam Williams,DAL,0,0,0,0,0,2.0,3,3,0,2,2,1,0,0,1,7.0,2022,100
Donovan Wilson,DAL,0,0,0,0,0,1.0,7,4,3,1,1,0,0,0,1,7.0,2022,100
Leighton Vander Esch,DAL,0,0,0,0,0,0.0,10,7,3,0,0,0,0,0,0,7.0,2022,100
Jayron Kearse,DAL,0,0,0,0,0,0.0,8,7,1,1,0,0,0,0,0,7.0,2022,100
Anthony Barr,DAL,0,0,0,0,1,0.0,6,4,2,0,0,1,0,0,0,7.0,2022,100
DeMarcus Lawrence,DAL,0,0,0,0,0,0.0,3,2,1,0,0,1,0,0,1,7.0,2022,100
Carlos Watkins,DAL,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,7.0,2022,100
Dorance Armstrong Jr.,DAL,0,0,0,0,0,0.0,2,0,2,1,1,1,1,0,0,7.0,2022,100
Anthony Brown,DAL,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,7.0,2022,100
Dante Fowler,DAL,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,7.0,2022,100
Malik Hooker,DAL,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,7.0,2022,100
Osa Odighizuwa,DAL,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,7.0,2022,100
DaRon Bland,DAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,7.0,2022,100
Noah Brown,DAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,7.0,2022,100
