#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,GNB 25,5,2:54,17,Punt,0,Packers,7.0,2022,101
2,1,11:00,WAS 42,7,4:22,42,Touchdown,0,Packers,7.0,2022,101
3,1,2:04,GNB 25,3,1:40,4,Punt,0,Packers,7.0,2022,101
4,2,7:21,GNB 25,3,1:31,-15,Punt,0,Packers,7.0,2022,101
5,2,2:48,GNB 37,5,1:25,-2,Punt,0,Packers,7.0,2022,101
6,2,0:45,GNB 1,1,0:45,5,End of Half,0,Packers,7.0,2022,101
7,3,11:49,GNB 25,5,2:53,22,Punt,0,Packers,7.0,2022,101
8,3,0:08,GNB 25,7,3:46,38,Downs,0,Packers,7.0,2022,101
9,4,6:40,GNB 25,8,3:14,75,Touchdown,0,Packers,7.0,2022,101
10,4,0:23,GNB 18,3,0:23,61,End of Game,0,Packers,7.0,2022,101
