0,1,week,year,game_id
Won Toss,Bengals,7.0,2022,96
Roof,outdoors,7.0,2022,96
Surface,fieldturf,7.0,2022,96
Duration,2:49,7.0,2022,96
Attendance,66158,7.0,2022,96
Weather,"73 degrees, relative humidity 43%, wind 7 mph",7.0,2022,96
Vegas Line,Cincinnati Bengals -6.5,7.0,2022,96
Over/Under,47.0 (over),7.0,2022,96
