Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Browns,-3.0,6.61,1.49,6.12,-3.32,-1.58,0.96,-3.53,3.22,-7.18,-3.05,2.7,-0.01,-2.72,-4.1,7.0,2022,98
Ravens,3.0,1.58,-0.96,3.53,-3.22,-6.61,-1.49,-6.12,3.32,7.18,-2.7,3.05,2.72,0.01,4.1,7.0,2022,98
