0,1,week,year,game_id
Won Toss,Broncos (deferred),7.0,2022,104
Roof,outdoors,7.0,2022,104
Surface,grass,7.0,2022,104
Duration,3:18,7.0,2022,104
Attendance,76624,7.0,2022,104
Vegas Line,New York Jets -1.5,7.0,2022,104
Over/Under,37.0 (under),7.0,2022,104
