Player,Pos,home_team,team,week,year,game_id
Tom Brady,QB,0,Buccaneers,7.0,2022,97
Leonard Fournette,RB,0,Buccaneers,7.0,2022,97
Chris Godwin,WR,0,Buccaneers,7.0,2022,97
Russell Gage,WR,0,Buccaneers,7.0,2022,97
Mike Evans,WR,0,Buccaneers,7.0,2022,97
Ko Kieft,TE,0,Buccaneers,7.0,2022,97
Robert Hainsey,OL,0,Buccaneers,7.0,2022,97
Donovan Smith,T,0,Buccaneers,7.0,2022,97
Tristan Wirfs,T,0,Buccaneers,7.0,2022,97
Luke Goedeke,G,0,Buccaneers,7.0,2022,97
Shaq Mason,G,0,Buccaneers,7.0,2022,97
Rakeem Nunez-Roches,DL,0,Buccaneers,7.0,2022,97
Vita Vea,DL,0,Buccaneers,7.0,2022,97
Shaquil Barrett,OLB,0,Buccaneers,7.0,2022,97
Joe Tryon-Shoyinka,OLB,0,Buccaneers,7.0,2022,97
Lavonte David,LB,0,Buccaneers,7.0,2022,97
Devin White,LB,0,Buccaneers,7.0,2022,97
Jamel Dean,CB,0,Buccaneers,7.0,2022,97
Zyon McCollum,CB,0,Buccaneers,7.0,2022,97
Mike Edwards,S,0,Buccaneers,7.0,2022,97
Keanu Neal,S,0,Buccaneers,7.0,2022,97
Antoine Winfield Jr.,S,0,Buccaneers,7.0,2022,97
