Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Kyle Pitts,ATL,5,3,9,0,1.0,6,2.0,3,1.0,4.0,0,,0,0.0,0,64.6,7.0,2022,96
Olamide Zaccheaus,ATL,4,3,31,0,3.0,29,9.7,2,0.7,9.3,0,,0,0.0,0,96.9,7.0,2022,96
Damiere Byrd,ATL,1,1,75,1,1.0,41,41.0,34,34.0,41.0,0,,0,0.0,0,158.3,7.0,2022,96
Drake London,ATL,1,1,9,0,,5,5.0,4,4.0,5.0,0,,0,0.0,0,104.2,7.0,2022,96
Avery Williams,ATL,1,0,0,0,,0,,0,,-3.0,0,,0,0.0,0,39.6,7.0,2022,96
Tyler Boyd,CIN,9,8,155,1,6.0,117,14.6,38,4.8,13.0,0,,0,0.0,0,155.8,7.0,2022,96
Ja'Marr Chase,CIN,11,8,130,2,6.0,91,11.4,39,4.9,9.6,0,,1,9.1,0,151.5,7.0,2022,96
Hayden Hurst,CIN,8,6,48,0,4.0,33,5.5,15,2.5,6.4,0,,0,0.0,0,89.6,7.0,2022,96
Tee Higgins,CIN,7,5,93,0,5.0,58,11.6,35,7.0,10.9,0,,1,14.3,0,113.7,7.0,2022,96
Joe Mixon,CIN,3,3,33,0,1.0,8,2.7,25,8.3,2.7,0,,0,0.0,0,112.5,7.0,2022,96
Samaje Perine,CIN,2,2,8,0,,-1,-0.5,9,4.5,-0.5,0,,0,0.0,0,83.3,7.0,2022,96
Mitchell Wilcox,CIN,2,2,14,0,,6,3.0,8,4.0,3.0,0,,0,0.0,0,95.8,7.0,2022,96
