Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Trey Smith,G,64,100%,0,0%,7,25%,0,Chiefs,7.0,2022,105
Joe Thuney,G,64,100%,0,0%,0,0%,0,Chiefs,7.0,2022,105
Andrew Wylie,G,58,91%,0,0%,7,25%,0,Chiefs,7.0,2022,105
Orlando Brown Jr.,T,58,91%,0,0%,7,25%,0,Chiefs,7.0,2022,105
Creed Humphrey,C,58,91%,0,0%,7,25%,0,Chiefs,7.0,2022,105
Patrick Mahomes,QB,58,91%,0,0%,0,0%,0,Chiefs,7.0,2022,105
Travis Kelce,TE,50,78%,0,0%,0,0%,0,Chiefs,7.0,2022,105
Mecole Hardman,WR,40,63%,0,0%,1,4%,0,Chiefs,7.0,2022,105
Noah Gray,TE,37,58%,0,0%,16,58%,0,Chiefs,7.0,2022,105
JuJu Smith-Schuster,WR,35,55%,0,0%,0,0%,0,Chiefs,7.0,2022,105
Marquez Valdes-Scantling,WR,35,55%,0,0%,0,0%,0,Chiefs,7.0,2022,105
Jerick McKinnon,RB,28,44%,0,0%,8,29%,0,Chiefs,7.0,2022,105
Jody Fortson,TE,22,34%,0,0%,8,29%,0,Chiefs,7.0,2022,105
Isiah Pacheco,RB,19,30%,0,0%,13,47%,0,Chiefs,7.0,2022,105
Clyde Edwards-Helaire,RB,17,27%,0,0%,0,0%,0,Chiefs,7.0,2022,105
Skyy Moore,WR,14,22%,0,0%,1,4%,0,Chiefs,7.0,2022,105
Justin Watson,WR,10,16%,0,0%,0,0%,0,Chiefs,7.0,2022,105
Michael Burton,FB,7,11%,0,0%,15,54%,0,Chiefs,7.0,2022,105
Marcus Kemp,WR,6,9%,0,0%,21,75%,0,Chiefs,7.0,2022,105
Prince Tega Wanogho,T,6,9%,0,0%,7,25%,0,Chiefs,7.0,2022,105
Geron Christian,T,6,9%,0,0%,7,25%,0,Chiefs,7.0,2022,105
Nick Allegretti,G,6,9%,0,0%,7,25%,0,Chiefs,7.0,2022,105
Chad Henne,QB,6,9%,0,0%,0,0%,0,Chiefs,7.0,2022,105
Juan Thornhill,FS,0,0%,79,100%,0,0%,0,Chiefs,7.0,2022,105
Justin Reid,SS,0,0%,71,90%,6,22%,0,Chiefs,7.0,2022,105
Jaylen Watson,CB,0,0%,71,90%,0,0%,0,Chiefs,7.0,2022,105
Nick Bolton,LB,0,0%,69,87%,5,18%,0,Chiefs,7.0,2022,105
L'Jarius Sneed,CB,0,0%,69,87%,0,0%,0,Chiefs,7.0,2022,105
Joshua Williams,CB,0,0%,63,80%,8,29%,0,Chiefs,7.0,2022,105
Chris Jones,DT,0,0%,59,75%,0,0%,0,Chiefs,7.0,2022,105
Frank Clark,DE,0,0%,55,70%,0,0%,0,Chiefs,7.0,2022,105
George Karlaftis III,DE,0,0%,51,64%,5,18%,0,Chiefs,7.0,2022,105
Carlos Dunlap,LB,0,0%,46,58%,0,0%,0,Chiefs,7.0,2022,105
Willie Gay Jr.,LB,0,0%,45,57%,0,0%,0,Chiefs,7.0,2022,105
Khalen Saunders,DT,0,0%,34,43%,5,18%,0,Chiefs,7.0,2022,105
Derrick Nnadi,DT,0,0%,30,38%,5,18%,0,Chiefs,7.0,2022,105
Malik Herring,DE,0,0%,26,33%,4,14%,0,Chiefs,7.0,2022,105
Bryan Cook,SS,0,0%,25,32%,15,54%,0,Chiefs,7.0,2022,105
Darius Harris,LB,0,0%,17,21%,6,22%,0,Chiefs,7.0,2022,105
Leo Chenal,LB,0,0%,16,20%,21,75%,0,Chiefs,7.0,2022,105
Taylor Stallworth,DT,0,0%,14,18%,0,0%,0,Chiefs,7.0,2022,105
Chris Lammons,CB,0,0%,11,14%,21,75%,0,Chiefs,7.0,2022,105
Dicaprio Bootle,CB,0,0%,10,13%,7,25%,0,Chiefs,7.0,2022,105
Deon Bush,SS,0,0%,9,11%,20,72%,0,Chiefs,7.0,2022,105
Jack Cochrane,LB,0,0%,0,0%,16,58%,0,Chiefs,7.0,2022,105
Harrison Butker,K,0,0%,0,0%,14,50%,0,Chiefs,7.0,2022,105
Tommy Townsend,P,0,0%,0,0%,8,29%,0,Chiefs,7.0,2022,105
James Winchester,LS,0,0%,0,0%,8,29%,0,Chiefs,7.0,2022,105
