#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,13:20,SEA 41,4,1:40,9,Downs,1,Chargers,7.0,2022,106
2,1,7:29,LAC 25,4,2:03,18,Interception,1,Chargers,7.0,2022,106
3,1,4:17,LAC 25,5,1:43,15,Fumble,1,Chargers,7.0,2022,106
4,1,1:08,LAC 25,8,3:24,75,Touchdown,1,Chargers,7.0,2022,106
5,2,12:00,SEA 33,6,2:23,33,Touchdown,1,Chargers,7.0,2022,106
6,2,5:33,LAC 27,3,1:10,-4,Punt,1,Chargers,7.0,2022,106
7,2,1:40,LAC 25,6,1:15,17,Punt,1,Chargers,7.0,2022,106
8,3,15:00,LAC 23,6,3:34,29,Punt,1,Chargers,7.0,2022,106
9,3,1:06,LAC 25,6,1:46,23,Punt,1,Chargers,7.0,2022,106
10,4,14:17,LAC 29,3,1:30,-4,Punt,1,Chargers,7.0,2022,106
11,4,9:09,LAC 25,7,2:01,49,Downs,1,Chargers,7.0,2022,106
12,4,6:56,LAC 25,11,3:34,75,Touchdown,1,Chargers,7.0,2022,106
