Player,Pos,home_team,team,week,year,game_id
Davis Mills,QB,0,Texans,7.0,2022,103
Dameon Pierce,RB,0,Texans,7.0,2022,103
Troy Hairston,FB,0,Texans,7.0,2022,103
Nico Collins,WR,0,Texans,7.0,2022,103
Brandin Cooks,WR,0,Texans,7.0,2022,103
O.J. Howard,TE,0,Texans,7.0,2022,103
Kenyon Green,OL,0,Texans,7.0,2022,103
A.J. Cann,OL,0,Texans,7.0,2022,103
Tytus Howard,OL,0,Texans,7.0,2022,103
Laremy Tunsil,OL,0,Texans,7.0,2022,103
Scott Quessenberry,OL,0,Texans,7.0,2022,103
Maliek Collins,DT,0,Texans,7.0,2022,103
Rasheem Green,DT,0,Texans,7.0,2022,103
Jerry Hughes,DT,0,Texans,7.0,2022,103
Roy Lopez,DT,0,Texans,7.0,2022,103
Garret Wallow,LB,0,Texans,7.0,2022,103
Christian Kirksey,LB,0,Texans,7.0,2022,103
Kamu Grugier-Hill,LB,0,Texans,7.0,2022,103
Jonathan Owens,DB,0,Texans,7.0,2022,103
Jalen Pitre,DB,0,Texans,7.0,2022,103
Steven Nelson,DB,0,Texans,7.0,2022,103
Derek Stingley Jr.,DB,0,Texans,7.0,2022,103
