Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Lamarcus Joyner,NYJ,1,27,0,27,1,0.0,2,1,1,0,0,0,0,0,0,7.0,2022,104
Bryce Huff,NYJ,0,0,0,0,0,0.5,2,1,1,0,1,0,0,0,0,7.0,2022,104
Carl Lawson,NYJ,0,0,0,0,0,0.5,2,0,2,0,1,0,0,0,0,7.0,2022,104
Sauce Gardner,NYJ,0,0,0,0,3,0.0,10,8,2,0,0,0,0,0,0,7.0,2022,104
D.J. Reed,NYJ,0,0,0,0,3,0.0,8,7,1,0,0,0,0,0,0,7.0,2022,104
C.J. Mosley,NYJ,0,0,0,0,0,0.0,7,3,4,0,0,0,0,0,0,7.0,2022,104
Quincy Williams,NYJ,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0,7.0,2022,104
Nathan Shepherd,NYJ,0,0,0,0,0,0.0,4,3,1,0,1,0,0,0,0,7.0,2022,104
Jordan Whitehead,NYJ,0,0,0,0,1,0.0,4,3,1,0,0,0,0,0,0,7.0,2022,104
Quinnen Williams,NYJ,0,0,0,0,1,0.0,4,3,1,0,2,0,0,0,0,7.0,2022,104
Kwon Alexander,NYJ,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,7.0,2022,104
Micheal Clemons,NYJ,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,7.0,2022,104
Vinny Curry,NYJ,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,7.0,2022,104
Brandin Echols,NYJ,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,7.0,2022,104
Solomon Thomas,NYJ,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,7.0,2022,104
Michael Carter II,NYJ,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,7.0,2022,104
John Franklin-Myers,NYJ,0,0,0,0,0,0.0,1,1,0,1,1,0,0,0,0,7.0,2022,104
Justin Hardee,NYJ,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,7.0,2022,104
Jacob Martin,NYJ,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,7.0,2022,104
Sheldon Rankins,NYJ,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0,7.0,2022,104
Dre'Mont Jones,DEN,0,0,0,0,0,2.0,4,2,2,2,2,0,0,0,0,7.0,2022,104
Mike Purcell,DEN,0,0,0,0,0,0.5,5,0,5,0,1,0,0,0,0,7.0,2022,104
Nik Bonitto,DEN,0,0,0,0,0,0.5,1,0,1,0,1,0,0,0,0,7.0,2022,104
Alex Singleton,DEN,0,0,0,0,0,0.0,11,4,7,0,0,0,0,0,0,7.0,2022,104
Jonas Griffith,DEN,0,0,0,0,0,0.0,6,2,4,0,1,0,0,0,0,7.0,2022,104
Bradley Chubb,DEN,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,7.0,2022,104
Damarri Mathis,DEN,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,7.0,2022,104
Matt Henningsen,DEN,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,7.0,2022,104
D.J. Jones,DEN,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,7.0,2022,104
Justin Simmons,DEN,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,7.0,2022,104
Patrick Surtain II,DEN,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,7.0,2022,104
Jonathon Cooper,DEN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,7.0,2022,104
Kareem Jackson,DEN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,7.0,2022,104
K'Waun Williams,DEN,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0,7.0,2022,104
Cameron Fleming,DEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,7.0,2022,104
P.J. Locke,DEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,7.0,2022,104
Brett Rypien,DEN,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,7.0,2022,104
