Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Zaire Franklin,IND,0,5,4,80.0%,23.0,5.8,4.6,0.0,85.8,0.2,2.0,21.0,0,0,0,0.0,0,7,1,12.5%,7.0,2022,99
Rodney McLeod,IND,0,4,2,50.0%,32.0,16.0,8.0,0.0,77.1,12.8,32.0,0.0,0,0,0,0.0,0,4,0,0.0%,7.0,2022,99
Bobby Okereke,IND,0,4,2,50.0%,26.0,13.0,6.5,0.0,70.8,7.8,26.0,0.0,1,0,0,0.0,0,10,0,0.0%,7.0,2022,99
Kenny Moore,IND,0,1,1,100.0%,4.0,4.0,4.0,0.0,83.3,-4.0,-4.0,8.0,1,0,0,1.0,1,4,1,20.0%,7.0,2022,99
Isaiah Rodgers,IND,0,1,1,100.0%,6.0,6.0,6.0,0.0,91.7,6.0,6.0,0.0,0,0,0,0.0,0,2,0,0.0%,7.0,2022,99
Brandon Facyson,IND,0,1,1,100.0%,5.0,5.0,5.0,0.0,87.5,5.0,5.0,0.0,0,0,0,0.0,0,1,0,0.0%,7.0,2022,99
Ben Banogu,IND,0,1,1,100.0%,9.0,9.0,9.0,0.0,104.2,-2.0,-2.0,11.0,0,0,0,0.0,0,2,0,0.0%,7.0,2022,99
Stephon Gilmore,IND,0,3,1,33.3%,27.0,27.0,9.0,0.0,67.4,13.3,19.0,8.0,0,0,0,0.0,0,2,0,0.0%,7.0,2022,99
DeForest Buckner,IND,0,0,0,,,,,,,,,,0,1,3,0.0,4,3,0,0.0%,7.0,2022,99
Yannick Ngakoue,IND,0,0,0,,,,,,,,,,0,1,1,1.0,3,5,0,0.0%,7.0,2022,99
Dayo Odeyingbo,IND,0,0,0,,,,,,,,,,1,0,1,0.0,1,0,0,,7.0,2022,99
Rodney Thomas II,IND,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%,7.0,2022,99
Tyquan Lewis,IND,0,0,0,,,,,,,,,,0,0,0,0.0,0,3,1,25.0%,7.0,2022,99
Amani Hooker,TEN,0,11,10,90.9%,60.0,6.0,5.5,1.0,119.7,2.0,22.0,38.0,4,0,0,0.0,0,10,0,0.0%,7.0,2022,99
Andrew Adams,TEN,1,7,6,85.7%,32.0,5.3,4.6,0.0,46.1,3.1,16.0,16.0,0,0,0,0.0,0,10,1,9.1%,7.0,2022,99
David Long,TEN,1,4,4,100.0%,34.0,8.5,8.5,0.0,62.5,1.3,5.0,29.0,2,2,1,0.0,3,8,1,11.1%,7.0,2022,99
Kristian Fulton,TEN,0,8,3,37.5%,22.0,7.3,2.8,0.0,45.8,5.0,19.0,3.0,0,0,0,0.0,0,6,1,14.3%,7.0,2022,99
Terrance Mitchell,TEN,0,3,3,100.0%,34.0,11.3,11.3,0.0,113.9,10.7,32.0,2.0,0,0,0,0.0,0,3,0,0.0%,7.0,2022,99
Denico Autry,TEN,0,2,2,100.0%,4.0,2.0,2.0,0.0,79.2,0.0,0.0,4.0,0,0,0,1.0,1,3,0,0.0%,7.0,2022,99
Roger McCreary,TEN,0,3,2,66.7%,19.0,9.5,6.3,0.0,84.0,10.3,18.0,1.0,0,0,0,0.0,0,5,0,0.0%,7.0,2022,99
Dylan Cole,TEN,0,1,1,100.0%,10.0,10.0,10.0,0.0,108.3,3.0,3.0,7.0,1,0,0,0.0,0,6,2,25.0%,7.0,2022,99
Joe Schobert,TEN,0,1,1,100.0%,14.0,14.0,14.0,0.0,118.7,4.0,4.0,10.0,0,0,0,0.0,0,3,0,0.0%,7.0,2022,99
Kevin Byard,TEN,0,1,1,100.0%,14.0,14.0,14.0,0.0,118.7,5.0,5.0,9.0,0,0,0,0.0,0,4,0,0.0%,7.0,2022,99
Bud Dupree,TEN,0,0,0,,,,,,,,,,5,1,1,1.0,3,3,0,0.0%,7.0,2022,99
Rashad Weaver,TEN,0,0,0,,,,,,,,,,0,1,2,0.0,3,1,0,0.0%,7.0,2022,99
Jeffery Simmons,TEN,0,0,0,,,,,,,,,,0,0,1,1.0,2,6,0,0.0%,7.0,2022,99
Mario Edwards,TEN,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%,7.0,2022,99
DeMarcus Walker,TEN,0,0,0,,,,,,,,,,0,0,1,0.0,1,0,0,,7.0,2022,99
