#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,12:06,WAS 3,3,1:06,0,Punt,1,Commanders,7.0,2022,101
2,1,6:38,WAS 30,3,1:43,7,Punt,1,Commanders,7.0,2022,101
3,1,4:55,GNB 17,6,2:51,14,Field Goal,1,Commanders,7.0,2022,101
4,1,0:24,WAS 36,5,1:55,23,Interception,1,Commanders,7.0,2022,101
5,2,13:29,WAS 17,12,6:08,83,Touchdown,1,Commanders,7.0,2022,101
6,2,5:50,GNB 43,6,3:02,14,Missed FG,1,Commanders,7.0,2022,101
7,2,1:23,WAS 31,3,0:38,0,Punt,1,Commanders,7.0,2022,101
8,3,15:00,WAS 26,5,3:11,74,Touchdown,1,Commanders,7.0,2022,101
9,3,8:56,WAS 15,16,8:48,72,Field Goal,1,Commanders,7.0,2022,101
10,4,11:22,WAS 37,9,4:42,61,Field Goal,1,Commanders,7.0,2022,101
11,4,3:26,WAS 25,8,3:03,33,Punt,1,Commanders,7.0,2022,101
