Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Broncos,-7.0,-8.53,-10.56,2.71,-4.85,8.14,7.73,-0.88,0.0,-8.12,-1.83,2.44,3.06,-6.68,-5.11,7.0,2022,104
Jets,7.0,-8.14,-7.73,0.88,0.0,8.53,10.56,-2.71,4.85,8.12,-2.44,1.83,6.68,-3.06,5.11,7.0,2022,104
