Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Fabian Moreau,NYG,0,13,7,53.8%,97.0,13.9,7.5,0.0,78.0,15.5,83.0,14.0,0,0,0,0.0,0,9,0,0.0%,7.0,2022,102
Adoree' Jackson,NYG,0,8,4,50.0%,44.0,11.0,5.5,0.0,66.7,10.4,36.0,8.0,0,0,0,0.0,0,7,0,0.0%,7.0,2022,102
Darnay Holmes,NYG,0,6,3,50.0%,49.0,16.3,8.2,0.0,77.8,10.5,36.0,13.0,2,0,0,0.0,0,2,0,0.0%,7.0,2022,102
Jaylon Smith,NYG,0,3,2,66.7%,35.0,17.5,11.7,0.0,106.2,8.3,11.0,24.0,2,0,0,0.0,0,4,0,0.0%,7.0,2022,102
Xavier McKinney,NYG,0,3,2,66.7%,26.0,13.0,8.7,0.0,93.7,7.7,6.0,20.0,3,0,0,0.0,0,3,1,25.0%,7.0,2022,102
Dane Belton,NYG,0,1,1,100.0%,12.0,12.0,12.0,0.0,116.7,9.0,9.0,3.0,0,0,0,0.0,0,1,0,0.0%,7.0,2022,102
Landon Collins,NYG,0,3,1,33.3%,5.0,5.0,1.7,0.0,42.4,-0.3,-5.0,10.0,0,0,0,0.0,0,1,0,0.0%,7.0,2022,102
Tae Crowder,NYG,0,3,1,33.3%,14.0,14.0,4.7,0.0,49.3,6.7,5.0,9.0,1,0,0,0.0,0,6,1,14.3%,7.0,2022,102
Julian Love,NYG,0,2,1,50.0%,28.0,28.0,14.0,0.0,95.8,15.0,16.0,12.0,0,0,0,0.0,0,9,0,0.0%,7.0,2022,102
Kayvon Thibodeaux,NYG,0,0,0,,,,,,,,,,1,1,1,0.0,2,3,0,0.0%,7.0,2022,102
Leonard Williams,NYG,0,0,0,,,,,,,,,,0,0,1,0.0,1,0,0,,7.0,2022,102
Dexter Lawrence,NYG,0,1,0,0.0%,,,0.0,,39.6,0.0,,,0,0,0,0.0,0,2,0,0.0%,7.0,2022,102
Nick McCloud,NYG,0,1,0,0.0%,,,0.0,,39.6,21.0,,,0,0,0,0.0,0,0,0,,7.0,2022,102
Tomon Fox,NYG,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,,7.0,2022,102
Jihad Ward,NYG,0,0,0,,,,,,,,,,1,0,0,0.0,0,2,1,33.3%,7.0,2022,102
Darious Williams,JAX,0,10,5,50.0%,41.0,8.2,4.1,0.0,60.8,6.5,29.0,12.0,0,0,0,0.0,0,8,0,0.0%,7.0,2022,102
Foyesade Oluokun,JAX,0,4,3,75.0%,23.0,7.7,5.8,0.0,88.5,5.3,5.0,18.0,2,0,0,0.0,0,12,0,0.0%,7.0,2022,102
Rayshawn Jenkins,JAX,0,3,2,66.7%,21.0,10.5,7.0,0.0,86.8,0.0,-2.0,23.0,2,0,0,0.0,0,5,1,16.7%,7.0,2022,102
Devin Lloyd,JAX,0,2,2,100.0%,21.0,10.5,10.5,0.0,110.4,6.0,12.0,9.0,3,0,0,0.0,0,7,0,0.0%,7.0,2022,102
Tre Herndon,JAX,0,4,2,50.0%,45.0,22.5,11.3,1.0,130.2,18.8,42.0,3.0,0,0,0,0.0,0,3,0,0.0%,7.0,2022,102
Andre Cisco,JAX,0,2,2,100.0%,21.0,10.5,10.5,0.0,110.4,2.5,5.0,16.0,1,0,0,0.0,0,8,1,11.1%,7.0,2022,102
Arden Key,JAX,0,1,1,100.0%,2.0,2.0,2.0,0.0,79.2,-1.0,-1.0,3.0,1,1,0,0.0,1,2,1,33.3%,7.0,2022,102
Tyson Campbell,JAX,0,2,1,50.0%,14.0,14.0,7.0,0.0,72.9,7.0,11.0,3.0,0,0,0,0.0,0,7,0,0.0%,7.0,2022,102
DaVon Hamilton,JAX,0,1,1,100.0%,14.0,14.0,14.0,0.0,118.7,2.0,2.0,12.0,0,0,0,0.0,0,7,1,12.5%,7.0,2022,102
Dawuane Smoot,JAX,0,0,0,,,,,,,,,,0,2,0,0.0,2,1,0,0.0%,7.0,2022,102
Travon Walker,JAX,0,0,0,,,,,,,,,,1,0,0,1.0,1,5,0,0.0%,7.0,2022,102
Roy Robertson-Harris,JAX,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,0,0.0%,7.0,2022,102
Josh Hines-Allen,JAX,0,0,0,,,,,,,,,,1,0,1,0.0,1,2,0,0.0%,7.0,2022,102
