Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Andrew Thomas,T,77,100%,0,0%,5,23%,0,Giants,7.0,2022,102
Daniel Jones,QB,77,100%,0,0%,0,0%,0,Giants,7.0,2022,102
Mark Glowinski,G,77,100%,0,0%,0,0%,0,Giants,7.0,2022,102
Jon Feliciano,C,77,100%,0,0%,0,0%,0,Giants,7.0,2022,102
Saquon Barkley,RB,62,81%,0,0%,0,0%,0,Giants,7.0,2022,102
Joshua Ezeudu,G,61,79%,0,0%,5,23%,0,Giants,7.0,2022,102
Marcus Johnson,WR,61,79%,0,0%,4,18%,0,Giants,7.0,2022,102
Tyre Phillips,T,58,75%,0,0%,5,23%,0,Giants,7.0,2022,102
Wan'Dale Robinson,WR,53,69%,0,0%,0,0%,0,Giants,7.0,2022,102
Chris Myarick,TE,46,60%,0,0%,10,45%,0,Giants,7.0,2022,102
Darius Slayton,WR,44,57%,0,0%,0,0%,0,Giants,7.0,2022,102
Tanner Hudson,TE,30,39%,0,0%,4,18%,0,Giants,7.0,2022,102
Daniel Bellinger,TE,26,34%,0,0%,4,18%,0,Giants,7.0,2022,102
David Sills,WR,24,31%,0,0%,0,0%,0,Giants,7.0,2022,102
Evan Neal,T,19,25%,0,0%,1,5%,0,Giants,7.0,2022,102
Matt Breida,RB,18,23%,0,0%,11,50%,0,Giants,7.0,2022,102
Ben Bredeson,G,16,21%,0,0%,1,5%,0,Giants,7.0,2022,102
Devery Hamilton,T,12,16%,0,0%,5,23%,0,Giants,7.0,2022,102
Richie James,WR,7,9%,0,0%,2,9%,0,Giants,7.0,2022,102
Jack Anderson,G,2,3%,0,0%,5,23%,0,Giants,7.0,2022,102
Julian Love,SS,0,0%,71,100%,12,55%,0,Giants,7.0,2022,102
Fabian Moreau,CB,0,0%,71,100%,7,32%,0,Giants,7.0,2022,102
Xavier McKinney,FS,0,0%,71,100%,4,18%,0,Giants,7.0,2022,102
Adoree' Jackson,CB,0,0%,64,90%,3,14%,0,Giants,7.0,2022,102
Kayvon Thibodeaux,LB,0,0%,63,89%,0,0%,0,Giants,7.0,2022,102
Leonard Williams,DT,0,0%,61,86%,4,18%,0,Giants,7.0,2022,102
Darnay Holmes,CB,0,0%,57,80%,0,0%,0,Giants,7.0,2022,102
Dexter Lawrence,DT,0,0%,50,70%,9,41%,0,Giants,7.0,2022,102
Tae Crowder,LB,0,0%,48,68%,6,27%,0,Giants,7.0,2022,102
Jihad Ward,LB,0,0%,47,66%,4,18%,0,Giants,7.0,2022,102
Jaylon Smith,LB,0,0%,47,66%,0,0%,0,Giants,7.0,2022,102
Tomon Fox,LB,0,0%,34,48%,7,32%,0,Giants,7.0,2022,102
Dane Belton,FS,0,0%,23,32%,11,50%,0,Giants,7.0,2022,102
Landon Collins,SS,0,0%,23,32%,0,0%,0,Giants,7.0,2022,102
Nick Williams,DT,0,0%,17,24%,0,0%,0,Giants,7.0,2022,102
Nick McCloud,CB,0,0%,13,18%,17,77%,0,Giants,7.0,2022,102
Justin Ellis,DT,0,0%,13,18%,3,14%,0,Giants,7.0,2022,102
Ryder Anderson,DT,0,0%,6,8%,0,0%,0,Giants,7.0,2022,102
Quincy Roche,LB,0,0%,2,3%,0,0%,0,Giants,7.0,2022,102
Carter Coughlin,LB,0,0%,0,0%,17,77%,0,Giants,7.0,2022,102
Cam Brown,LB,0,0%,0,0%,17,77%,0,Giants,7.0,2022,102
Gary Brightwell,RB,0,0%,0,0%,13,59%,0,Giants,7.0,2022,102
Micah McFadden,LB,0,0%,0,0%,11,50%,0,Giants,7.0,2022,102
Graham Gano,K,0,0%,0,0%,11,50%,0,Giants,7.0,2022,102
Justin Layne,CB,0,0%,0,0%,10,45%,0,Giants,7.0,2022,102
Casey Kreiter,LS,0,0%,0,0%,7,32%,0,Giants,7.0,2022,102
Jamie Gillan,P,0,0%,0,0%,7,32%,0,Giants,7.0,2022,102
