Player,Pos,home_team,team,week,year,game_id
Mac Jones,QB,1,Patriots,7.0,2022,108
Rhamondre Stevenson,RB,1,Patriots,7.0,2022,108
Tyquan Thornton,WR,1,Patriots,7.0,2022,108
DeVante Parker,WR,1,Patriots,7.0,2022,108
Jakobi Meyers,WR,1,Patriots,7.0,2022,108
Hunter Henry,TE,1,Patriots,7.0,2022,108
Trent Brown,OL,1,Patriots,7.0,2022,108
Marcus Cannon,OL,1,Patriots,7.0,2022,108
Cole Strange,OL,1,Patriots,7.0,2022,108
Michael Onwenu,OL,1,Patriots,7.0,2022,108
David Andrews,C,1,Patriots,7.0,2022,108
Carl Davis,DL,1,Patriots,7.0,2022,108
Davon Godchaux,DT,1,Patriots,7.0,2022,108
Lawrence Guy,DT,1,Patriots,7.0,2022,108
Ja'Whaun Bentley,LB,1,Patriots,7.0,2022,108
Jahlani Tavai,LB,1,Patriots,7.0,2022,108
Anfernee Jennings,LB,1,Patriots,7.0,2022,108
Jamie Collins,LB,1,Patriots,7.0,2022,108
Jalen Mills,CB,1,Patriots,7.0,2022,108
Devin McCourty,DB,1,Patriots,7.0,2022,108
Jonathan Jones,DB,1,Patriots,7.0,2022,108
Kyle Dugger,DB,1,Patriots,7.0,2022,108
