Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Charles Cross,T,52,100%,0,0%,2,10%,0,Seahawks,17.0,2024,243
Abraham Lucas,T,52,100%,0,0%,2,10%,0,Seahawks,17.0,2024,243
Sataoa Laumea,T,52,100%,0,0%,2,10%,0,Seahawks,17.0,2024,243
Laken Tomlinson,G,52,100%,0,0%,0,0%,0,Seahawks,17.0,2024,243
Geno Smith,QB,52,100%,0,0%,0,0%,0,Seahawks,17.0,2024,243
Olusegun Oluwatimi,C,52,100%,0,0%,0,0%,0,Seahawks,17.0,2024,243
Jaxon Smith-Njigba,WR,50,96%,0,0%,0,0%,0,Seahawks,17.0,2024,243
D.K. Metcalf,WR,46,88%,0,0%,0,0%,0,Seahawks,17.0,2024,243
Zach Charbonnet,RB,39,75%,0,0%,0,0%,0,Seahawks,17.0,2024,243
Tyler Lockett,WR,36,69%,0,0%,0,0%,0,Seahawks,17.0,2024,243
Noah Fant,TE,29,56%,0,0%,0,0%,0,Seahawks,17.0,2024,243
Pharaoh Brown,TE,18,35%,0,0%,13,62%,0,Seahawks,17.0,2024,243
Jake Bobo,WR,14,27%,0,0%,18,86%,0,Seahawks,17.0,2024,243
AJ Barner,TE,14,27%,0,0%,10,48%,0,Seahawks,17.0,2024,243
Kenny McIntosh,RB,13,25%,0,0%,8,38%,0,Seahawks,17.0,2024,243
Dareke Young,WR,1,2%,0,0%,16,76%,0,Seahawks,17.0,2024,243
Julian Love,SS,0,0%,61,100%,7,33%,0,Seahawks,17.0,2024,243
Devon Witherspoon,CB,0,0%,61,100%,3,14%,0,Seahawks,17.0,2024,243
Riq Woolen,CB,0,0%,61,100%,1,5%,0,Seahawks,17.0,2024,243
Ernest Jones,LB,0,0%,61,100%,1,5%,0,Seahawks,17.0,2024,243
Coby Bryant,CB,0,0%,61,100%,1,5%,0,Seahawks,17.0,2024,243
Leonard Williams,DT,0,0%,49,80%,1,5%,0,Seahawks,17.0,2024,243
Tyrice Knight,LB,0,0%,45,74%,0,0%,0,Seahawks,17.0,2024,243
Boye Mafe,LB,0,0%,44,72%,0,0%,0,Seahawks,17.0,2024,243
Uchenna Nwosu,LB,0,0%,41,67%,0,0%,0,Seahawks,17.0,2024,243
Josh Jobe,CB,0,0%,35,57%,5,24%,0,Seahawks,17.0,2024,243
Jarran Reed,NT,0,0%,33,54%,1,5%,0,Seahawks,17.0,2024,243
Byron Murphy,DT,0,0%,32,52%,1,5%,0,Seahawks,17.0,2024,243
Dre'Mont Jones,DE,0,0%,32,52%,1,5%,0,Seahawks,17.0,2024,243
Tre Brown,CB,0,0%,18,30%,11,52%,0,Seahawks,17.0,2024,243
Rayshawn Jenkins,SS,0,0%,16,26%,3,14%,0,Seahawks,17.0,2024,243
Derick Hall,LB,0,0%,10,16%,3,14%,0,Seahawks,17.0,2024,243
Johnathan Hankins,DT,0,0%,7,11%,0,0%,0,Seahawks,17.0,2024,243
Roy Robertson-Harris,DT,0,0%,4,7%,1,5%,0,Seahawks,17.0,2024,243
Drake Thomas,LB,0,0%,0,0%,18,86%,0,Seahawks,17.0,2024,243
Josh Ross,LB,0,0%,0,0%,18,86%,0,Seahawks,17.0,2024,243
Artie Burns,CB,0,0%,0,0%,16,76%,0,Seahawks,17.0,2024,243
Mike Morris,DE,0,0%,0,0%,12,57%,0,Seahawks,17.0,2024,243
AJ Finley,FS,0,0%,0,0%,12,57%,0,Seahawks,17.0,2024,243
George Holani,RB,0,0%,0,0%,10,48%,0,Seahawks,17.0,2024,243
Chris Stoll,LS,0,0%,0,0%,8,38%,0,Seahawks,17.0,2024,243
Michael Dickson,P,0,0%,0,0%,8,38%,0,Seahawks,17.0,2024,243
Jaelon Darden,WR,0,0%,0,0%,7,33%,0,Seahawks,17.0,2024,243
Jason Myers,K,0,0%,0,0%,5,24%,0,Seahawks,17.0,2024,243
Stone Forsythe,T,0,0%,0,0%,2,10%,0,Seahawks,17.0,2024,243
Jalen Sundell,T,0,0%,0,0%,2,10%,0,Seahawks,17.0,2024,243
Christian Haynes,G,0,0%,0,0%,2,10%,0,Seahawks,17.0,2024,243
