Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Romeo Doubs,GNB,11,7,58,0,5.0,30,4.3,28,4.0,8.0,0,,1,9.1,0,77.1,17.0,2024,254
Dontayvion Wicks,GNB,5,4,43,0,2.0,38,9.5,5,1.3,13.6,0,,0,0.0,0,102.5,17.0,2024,254
Bo Melton,GNB,4,3,18,0,1.0,17,5.7,1,0.3,15.0,0,,0,0.0,0,83.3,17.0,2024,254
Tucker Kraft,GNB,3,2,53,0,2.0,21,10.5,32,16.0,9.3,0,,0,0.0,0,109.7,17.0,2024,254
Malik Heath,GNB,1,1,3,1,1.0,3,3.0,0,0.0,3.0,0,,0,0.0,0,118.7,17.0,2024,254
Luke Musgrave,GNB,1,1,4,0,,1,1.0,3,3.0,1.0,0,,0,0.0,0,83.3,17.0,2024,254
Jayden Reed,GNB,4,1,6,0,,5,5.0,1,1.0,10.8,0,,1,25.0,0,39.6,17.0,2024,254
Justin Jefferson,MIN,11,8,92,0,2.0,31,3.9,61,7.6,5.3,0,,0,0.0,0,97.5,17.0,2024,254
Jordan Addison,MIN,8,6,69,1,4.0,44,7.3,25,4.2,13.4,0,,0,0.0,0,140.1,17.0,2024,254
T.J. Hockenson,MIN,6,5,68,0,4.0,45,9.0,23,4.6,10.8,0,,0,0.0,1,74.3,17.0,2024,254
Jalen Nailor,MIN,5,5,81,1,3.0,69,13.8,12,2.4,13.8,0,,0,0.0,0,158.3,17.0,2024,254
Aaron Jones,MIN,5,4,30,0,3.0,7,1.8,23,5.8,1.8,0,,0,0.0,0,91.7,17.0,2024,254
Cam Akers,MIN,3,2,15,1,2.0,-2,-1.0,17,8.5,-1.7,0,,0,0.0,0,118.1,17.0,2024,254
C.J. Ham,MIN,2,2,15,0,1.0,3,1.5,12,6.0,1.5,0,,0,0.0,0,97.9,17.0,2024,254
Johnny Mundt,MIN,1,1,7,0,1.0,2,2.0,5,5.0,2.0,1,1.0,0,0.0,0,95.8,17.0,2024,254
