Player,Pos,home_team,team,week,year,game_id
Michael Penix,QB,0,Falcons,17.0,2024,255
Bijan Robinson,RB,0,Falcons,17.0,2024,255
Darnell Mooney,WR,0,Falcons,17.0,2024,255
KhaDarel Hodge,WR,0,Falcons,17.0,2024,255
Drake London,WR,0,Falcons,17.0,2024,255
Kyle Pitts,TE,0,Falcons,17.0,2024,255
Matthew Bergeron,OL,0,Falcons,17.0,2024,255
Drew Dalman,OL,0,Falcons,17.0,2024,255
Kaleb McGary,T,0,Falcons,17.0,2024,255
Jake Matthews,T,0,Falcons,17.0,2024,255
Chris Lindstrom,G,0,Falcons,17.0,2024,255
Grady Jarrett,DL,0,Falcons,17.0,2024,255
David Onyemata,DL,0,Falcons,17.0,2024,255
Eddie Goldman,DL,0,Falcons,17.0,2024,255
Matt Judon,OLB,0,Falcons,17.0,2024,255
Lorenzo Carter,OLB,0,Falcons,17.0,2024,255
Kaden Elliss,LB,0,Falcons,17.0,2024,255
AJ Terrell,CB,0,Falcons,17.0,2024,255
DeAundre Alford,CB,0,Falcons,17.0,2024,255
Mike Hughes,CB,0,Falcons,17.0,2024,255
Justin Simmons,S,0,Falcons,17.0,2024,255
Jessie Bates III,S,0,Falcons,17.0,2024,255
