Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Patrick Mahomes,KAN,0,0,0,0,0,17.0,2024,241
Kareem Hunt,KAN,0,0,0,0,0,17.0,2024,241
Isiah Pacheco,KAN,0,0,0,0,0,17.0,2024,241
Xavier Worthy,KAN,9,8,79,1,21,17.0,2024,241
Samaje Perine,KAN,2,2,20,0,14,17.0,2024,241
Travis Kelce,KAN,11,8,84,1,20,17.0,2024,241
Justin Watson,KAN,2,2,60,1,49,17.0,2024,241
Marquise Brown,KAN,7,4,46,0,17,17.0,2024,241
JuJu Smith-Schuster,KAN,2,2,18,0,13,17.0,2024,241
DeAndre Hopkins,KAN,4,2,7,0,4,17.0,2024,241
Noah Gray,KAN,1,1,6,0,6,17.0,2024,241
Russell Wilson,PIT,0,0,0,0,0,17.0,2024,241
Najee Harris,PIT,4,2,7,0,5,17.0,2024,241
Jaylen Warren,PIT,6,5,41,0,21,17.0,2024,241
Cordarrelle Patterson,PIT,0,0,0,0,0,17.0,2024,241
Pat Freiermuth,PIT,8,7,60,0,15,17.0,2024,241
George Pickens,PIT,7,3,50,0,41,17.0,2024,241
Calvin Austin III,PIT,5,4,31,0,14,17.0,2024,241
Darnell Washington,PIT,1,1,8,0,8,17.0,2024,241
Connor Heyward,PIT,1,1,8,0,8,17.0,2024,241
Mike Williams,PIT,2,0,0,0,0,17.0,2024,241
Van Jefferson,PIT,1,0,0,0,0,17.0,2024,241
