Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Chiefs,18.0,12.44,17.87,-1.7,0.0,3.8,13.0,-10.33,6.11,-4.01,-4.72,2.62,3.14,-3.41,-1.64,17.0,2024,241
Steelers,-18.0,-3.8,-13.0,10.33,-6.11,-12.44,-17.87,1.7,0.0,4.01,-2.62,4.72,3.41,-3.14,1.64,17.0,2024,241
