#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,LAR 30,4,1:46,22,Punt,1,Rams,17.0,2024,246
2,1,9:12,LAR 28,6,1:57,10,Punt,1,Rams,17.0,2024,246
3,1,3:07,LAR 39,4,2:03,4,Punt,1,Rams,17.0,2024,246
4,2,11:04,LAR 15,3,1:36,9,Punt,1,Rams,17.0,2024,246
5,2,6:35,LAR 40,9,3:12,60,Touchdown,1,Rams,17.0,2024,246
6,2,1:41,LAR 23,8,1:14,42,Field Goal,1,Rams,17.0,2024,246
7,3,8:31,LAR 30,3,2:12,9,Punt,1,Rams,17.0,2024,246
8,4,14:00,LAR 33,13,7:27,60,Field Goal,1,Rams,17.0,2024,246
9,4,3:02,LAR 11,3,1:01,6,Punt,1,Rams,17.0,2024,246
10,4,0:37,LAR 1,3,0:37,0,End of Game,1,Rams,17.0,2024,246
