Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Garett Bolles,T,60,100%,0,0%,4,16%,0,Broncos,17.0,2024,245
Ben Powers,G,60,100%,0,0%,4,16%,0,Broncos,17.0,2024,245
Quinn Meinerz,G,60,100%,0,0%,4,16%,0,Broncos,17.0,2024,245
Mike McGlinchey,T,60,100%,0,0%,4,16%,0,Broncos,17.0,2024,245
Luke Wattenberg,C,60,100%,0,0%,0,0%,0,Broncos,17.0,2024,245
Bo Nix,QB,60,100%,0,0%,0,0%,0,Broncos,17.0,2024,245
Courtland Sutton,WR,56,93%,0,0%,0,0%,0,Broncos,17.0,2024,245
Devaughn Vele,WR,30,50%,0,0%,0,0%,0,Broncos,17.0,2024,245
Adam Trautman,TE,29,48%,0,0%,5,20%,0,Broncos,17.0,2024,245
Marvin Mims,WR,28,47%,0,0%,6,24%,0,Broncos,17.0,2024,245
Lil'Jordan Humphrey,WR,27,45%,0,0%,0,0%,0,Broncos,17.0,2024,245
Lucas Krull,TE,24,40%,0,0%,9,36%,0,Broncos,17.0,2024,245
Nate Adkins,TE,22,37%,0,0%,12,48%,0,Broncos,17.0,2024,245
Javonte Williams,RB,22,37%,0,0%,0,0%,0,Broncos,17.0,2024,245
Troy Franklin,WR,20,33%,0,0%,0,0%,0,Broncos,17.0,2024,245
Audric Estime,RB,18,30%,0,0%,5,20%,0,Broncos,17.0,2024,245
Jaleel McLaughlin,RB,14,23%,0,0%,0,0%,0,Broncos,17.0,2024,245
Michael Burton,FB,8,13%,0,0%,12,48%,0,Broncos,17.0,2024,245
Matt Peart,T,2,3%,0,0%,8,32%,0,Broncos,17.0,2024,245
Patrick Surtain II,CB,0,0%,90,100%,1,4%,0,Broncos,17.0,2024,245
Zach Allen,DE,0,0%,85,94%,6,24%,0,Broncos,17.0,2024,245
Cody Barton,LB,0,0%,85,94%,5,20%,0,Broncos,17.0,2024,245
P.J. Locke,FS,0,0%,85,94%,0,0%,0,Broncos,17.0,2024,245
Brandon Jones,FS,0,0%,84,93%,0,0%,0,Broncos,17.0,2024,245
Riley Moss,CB,0,0%,80,89%,0,0%,0,Broncos,17.0,2024,245
Ja'Quan McMillian,CB,0,0%,72,80%,0,0%,0,Broncos,17.0,2024,245
Nik Bonitto,LB,0,0%,72,80%,0,0%,0,Broncos,17.0,2024,245
Jonathon Cooper,LB,0,0%,69,77%,3,12%,0,Broncos,17.0,2024,245
Justin Strnad,LB,0,0%,60,67%,5,20%,0,Broncos,17.0,2024,245
John Franklin-Myers,DE,0,0%,52,58%,0,0%,0,Broncos,17.0,2024,245
D.J. Jones,NT,0,0%,43,48%,1,4%,0,Broncos,17.0,2024,245
Malcolm Roach,DT,0,0%,28,31%,6,24%,0,Broncos,17.0,2024,245
Jonah Elliss,LB,0,0%,24,27%,13,52%,0,Broncos,17.0,2024,245
Dondrea Tillman,LB,0,0%,20,22%,17,68%,0,Broncos,17.0,2024,245
Damarri Mathis,CB,0,0%,11,12%,11,44%,0,Broncos,17.0,2024,245
Drew Sanders,LB,0,0%,9,10%,16,64%,0,Broncos,17.0,2024,245
Jordan Jackson,DE,0,0%,7,8%,10,40%,0,Broncos,17.0,2024,245
Devon Key,SS,0,0%,5,6%,16,64%,0,Broncos,17.0,2024,245
Kris Abrams-Draine,CB,0,0%,5,6%,10,40%,0,Broncos,17.0,2024,245
JL Skinner,SS,0,0%,4,4%,21,84%,0,Broncos,17.0,2024,245
Tremon Smith,CB,0,0%,0,0%,21,84%,0,Broncos,17.0,2024,245
Wil Lutz,K,0,0%,0,0%,10,40%,0,Broncos,17.0,2024,245
Riley Dixon,P,0,0%,0,0%,8,32%,0,Broncos,17.0,2024,245
Mitchell Fraboni,LS,0,0%,0,0%,8,32%,0,Broncos,17.0,2024,245
Zach Cunningham,LB,0,0%,0,0%,6,24%,0,Broncos,17.0,2024,245
Alex Forsyth,C,0,0%,0,0%,4,16%,0,Broncos,17.0,2024,245
Alex Palczewski,T,0,0%,0,0%,4,16%,0,Broncos,17.0,2024,245
