Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr,week,year,game_id
Joe Flacco,IND,26,38,330,16,40.0,385,10.1,205,7.9,5.4,125,4.8,1,2.7%,6,16.2%,2,10,2,2,6,15.0%,0,,17.0,2024,249
Drew Lock,NYG,17,23,309,10,43.5,179,7.8,140,8.2,6.1,169,9.9,1,4.5%,4,18.2%,0,5,0,1,1,4.2%,1,5.0,17.0,2024,249
