Player,Pos,home_team,team,week,year,game_id
Brock Purdy,QB,1,49ers,17.0,2024,256
Kyle Juszczyk,FB,1,49ers,17.0,2024,256
Deebo Samuel,WR,1,49ers,17.0,2024,256
Chris Conley,WR,1,49ers,17.0,2024,256
Ricky Pearsall,WR,1,49ers,17.0,2024,256
George Kittle,TE,1,49ers,17.0,2024,256
Jake Brendel,OL,1,49ers,17.0,2024,256
Nick Zakelj,OL,1,49ers,17.0,2024,256
Dominick Puni,OL,1,49ers,17.0,2024,256
Colton McKivitz,OL,1,49ers,17.0,2024,256
Charlie Heck,OT,1,49ers,17.0,2024,256
Leonard Floyd,DL,1,49ers,17.0,2024,256
Jordan Elliott,DL,1,49ers,17.0,2024,256
Maliek Collins,DL,1,49ers,17.0,2024,256
Nick Bosa,DL,1,49ers,17.0,2024,256
Fred Warner,LB,1,49ers,17.0,2024,256
Dee Winters,LB,1,49ers,17.0,2024,256
Renardo Green,CB,1,49ers,17.0,2024,256
Isaac Yiadom,CB,1,49ers,17.0,2024,256
Deommodore Lenoir,DB,1,49ers,17.0,2024,256
Talanoa Hufanga,S,1,49ers,17.0,2024,256
Malik Mustapha,S,1,49ers,17.0,2024,256
