Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Packers,-3.0,2.07,4.65,-2.57,-3.73,-14.06,-20.68,6.05,4.77,8.79,-3.64,5.36,2.56,-0.44,4.95,17.0,2024,254
Vikings,3.0,14.06,20.68,-6.05,-4.77,-2.07,-4.65,2.57,3.73,-8.79,-5.36,3.64,0.44,-2.56,-4.95,17.0,2024,254
