#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,LAC 8,6,3:23,17,Punt,0,Chargers,17.0,2024,244
2,1,9:33,LAC 9,11,6:12,91,Touchdown,0,Chargers,17.0,2024,244
3,1,1:58,LAC 24,12,6:43,67,Field Goal,0,Chargers,17.0,2024,244
4,2,8:35,NWE 44,9,5:40,44,Touchdown,0,Chargers,17.0,2024,244
5,2,1:24,LAC 30,8,1:22,50,Field Goal,0,Chargers,17.0,2024,244
6,3,12:57,LAC 6,10,5:20,94,Touchdown,0,Chargers,17.0,2024,244
7,3,6:02,NWE 23,4,0:19,0,Field Goal,0,Chargers,17.0,2024,244
8,3,2:18,LAC 37,10,5:20,63,Touchdown,0,Chargers,17.0,2024,244
9,4,10:54,LAC 21,7,4:37,23,Punt,0,Chargers,17.0,2024,244
10,4,5:25,NWE 26,4,1:38,9,Field Goal,0,Chargers,17.0,2024,244
