Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Drake London,ATL,13,7,106,0,5.0,82,11.7,24,3.4,13.5,0,,0,0.0,0,80.9,17.0,2024,255
Kyle Pitts,ATL,5,4,44,1,2.0,27,6.8,17,4.3,11.0,0,,0,0.0,0,142.9,17.0,2024,255
Bijan Robinson,ATL,5,3,8,0,0.0,-5,-1.7,13,4.3,2.6,0,,0,0.0,0,64.6,17.0,2024,255
Darnell Mooney,ATL,5,2,37,0,2.0,30,15.0,7,3.5,13.0,0,,0,0.0,0,66.2,17.0,2024,255
KhaDarel Hodge,ATL,4,1,9,0,1.0,-3,-3.0,12,12.0,20.5,0,,0,0.0,0,39.6,17.0,2024,255
Ray-Ray McCloud,ATL,1,1,13,0,1.0,3,3.0,10,10.0,3.0,0,,0,0.0,0,118.7,17.0,2024,255
Charlie Woerner,ATL,1,1,6,0,,6,6.0,0,0.0,6.0,0,,0,0.0,0,91.7,17.0,2024,255
Chris Blair,ATL,1,0,0,0,,0,,0,,20.0,0,,0,0.0,1,0.0,17.0,2024,255
Olamide Zaccheaus,WAS,9,8,85,1,5.0,36,4.5,49,6.1,6.2,1,8.0,1,11.1,0,143.1,17.0,2024,255
Zach Ertz,WAS,7,6,72,2,4.0,34,5.7,38,6.3,6.9,0,,1,14.3,0,149.1,17.0,2024,255
Jamison Crowder,WAS,5,3,25,0,1.0,22,7.3,3,1.0,8.4,0,,0,0.0,1,33.3,17.0,2024,255
Jeremy McNichols,WAS,3,2,5,0,1.0,-2,-1.0,7,3.5,-0.3,0,,0,0.0,0,70.1,17.0,2024,255
Brian Robinson Jr.,WAS,2,2,9,0,0.0,1,0.5,8,4.0,0.5,0,,0,0.0,0,85.4,17.0,2024,255
John Bates,WAS,1,1,14,0,1.0,6,6.0,8,8.0,6.0,0,,0,0.0,0,118.7,17.0,2024,255
Terry McLaurin,WAS,7,1,5,0,,5,5.0,0,0.0,13.1,0,,1,14.3,0,39.6,17.0,2024,255
Chris Rodriguez,WAS,1,1,12,0,1.0,1,1.0,11,11.0,1.0,0,,0,0.0,0,116.7,17.0,2024,255
