Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Bo Nix,DEN,7,31,0,8,17.0,2024,245
Jaleel McLaughlin,DEN,10,69,0,13,17.0,2024,245
Audric Estime,DEN,9,24,0,6,17.0,2024,245
Courtland Sutton,DEN,0,0,0,0,17.0,2024,245
Devaughn Vele,DEN,0,0,0,0,17.0,2024,245
Nate Adkins,DEN,0,0,0,0,17.0,2024,245
Adam Trautman,DEN,0,0,0,0,17.0,2024,245
Lucas Krull,DEN,0,0,0,0,17.0,2024,245
Javonte Williams,DEN,0,0,0,0,17.0,2024,245
Troy Franklin,DEN,0,0,0,0,17.0,2024,245
Marvin Mims,DEN,1,-1,0,-1,17.0,2024,245
Joe Burrow,CIN,4,25,1,19,17.0,2024,245
Chase Brown,CIN,20,67,0,9,17.0,2024,245
Khalil Herbert,CIN,4,23,0,13,17.0,2024,245
Tee Higgins,CIN,0,0,0,0,17.0,2024,245
Ja'Marr Chase,CIN,0,0,0,0,17.0,2024,245
Mike Gesicki,CIN,0,0,0,0,17.0,2024,245
Andrei Iosivas,CIN,0,0,0,0,17.0,2024,245
Cam Grandy,CIN,0,0,0,0,17.0,2024,245
Drew Sample,CIN,0,0,0,0,17.0,2024,245
