Player,Pos,home_team,team,week,year,game_id
Lamar Jackson,QB,0,Ravens,17.0,2024,242
Derrick Henry,RB,0,Ravens,17.0,2024,242
Patrick Ricard,FB,0,Ravens,17.0,2024,242
Rashod Bateman,WR,0,Ravens,17.0,2024,242
Zay Flowers,WR,0,Ravens,17.0,2024,242
Mark Andrews,TE,0,Ravens,17.0,2024,242
Patrick Mekari,OL,0,Ravens,17.0,2024,242
Roger Rosengarten,OT,0,Ravens,17.0,2024,242
Daniel Faalele,T,0,Ravens,17.0,2024,242
Ronnie Stanley,T,0,Ravens,17.0,2024,242
Tyler Linderbaum,C,0,Ravens,17.0,2024,242
Nnamdi Madubuike,DT,0,Ravens,17.0,2024,242
Travis Jones,DT,0,Ravens,17.0,2024,242
Tavius Robinson,OLB,0,Ravens,17.0,2024,242
Kyle Van Noy,OLB,0,Ravens,17.0,2024,242
Malik Harrison,LB,0,Ravens,17.0,2024,242
Roquan Smith,LB,0,Ravens,17.0,2024,242
Marlon Humphrey,CB,0,Ravens,17.0,2024,242
Nate Wiggins,CB,0,Ravens,17.0,2024,242
Brandon Stephens,DB,0,Ravens,17.0,2024,242
Kyle Hamilton,S,0,Ravens,17.0,2024,242
Ar'Darius Washington,S,0,Ravens,17.0,2024,242
