Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr,week,year,game_id
Jared Goff,DET,26,34,303,16,44.4,147,4.3,133,5.1,3.9,170,6.5,1,3.0%,5,15.2%,2,7,1,2,5,13.9%,0,,17.0,2024,256
Brock Purdy,SFO,27,35,377,17,45.9,325,9.3,213,7.9,6.1,164,6.1,0,0.0%,2,6.3%,2,15,4,3,9,23.7%,1,9.0,17.0,2024,256
Joshua Dobbs,SFO,3,4,35,2,50.0,38,9.5,31,10.3,7.8,4,1.3,0,0.0%,1,25.0%,0,1,0,1,1,20.0%,1,7.0,17.0,2024,256
Ricky Pearsall,SFO,0,1,0,0,0.0,10,10.0,0,,0.0,0,,0,0.0%,0,0.0%,0,0,0,0,0,0.0%,0,,17.0,2024,256
