Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,week,year,game_id
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,,,
Justin Herbert,LAC,26,38,281,3,0,0,0,40,116.2,17.0,2024,244
Taylor Heinicke,LAC,0,2,0,0,0,0,0,0,39.6,17.0,2024,244
J.K. Dobbins,LAC,0,0,0,0,0,0,0,0,,17.0,2024,244
Hassan Haskins,LAC,0,0,0,0,0,0,0,0,,17.0,2024,244
Kimani Vidal,LAC,0,0,0,0,0,0,0,0,,17.0,2024,244
Ladd McConkey,LAC,0,0,0,0,0,0,0,0,,17.0,2024,244
Quentin Johnston,LAC,0,0,0,0,0,0,0,0,,17.0,2024,244
Josh Palmer,LAC,0,0,0,0,0,0,0,0,,17.0,2024,244
Stone Smartt,LAC,0,0,0,0,0,0,0,0,,17.0,2024,244
Will Dissly,LAC,0,0,0,0,0,0,0,0,,17.0,2024,244
Tucker Fisk,LAC,0,0,0,0,0,0,0,0,,17.0,2024,244
DJ Chark,LAC,0,0,0,0,0,0,0,0,,17.0,2024,244
Derius Davis,LAC,0,0,0,0,0,0,0,0,,17.0,2024,244
Drake Maye,NWE,12,22,117,1,0,4,30,36,84.8,17.0,2024,244
Jacoby Brissett,NWE,1,2,-2,0,0,0,0,-2,56.2,17.0,2024,244
Antonio Gibson,NWE,0,0,0,0,0,0,0,0,,17.0,2024,244
Rhamondre Stevenson,NWE,0,0,0,0,0,0,0,0,,17.0,2024,244
Demario Douglas,NWE,0,0,0,0,0,0,0,0,,17.0,2024,244
Kayshon Boutte,NWE,0,0,0,0,0,0,0,0,,17.0,2024,244
Kendrick Bourne,NWE,0,0,0,0,0,0,0,0,,17.0,2024,244
Austin Hooper,NWE,0,0,0,0,0,0,0,0,,17.0,2024,244
Ja'Lynn Polk,NWE,0,0,0,0,0,0,0,0,,17.0,2024,244
Hunter Henry,NWE,0,0,0,0,0,0,0,0,,17.0,2024,244
Javon Baker,NWE,0,0,0,0,0,0,0,0,,17.0,2024,244
