Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Kyler Murray,ARI,4,32,0,12,17.0,2024,246
Michael Carter,ARI,13,70,0,13,17.0,2024,246
Michael Wilson,ARI,1,7,0,7,17.0,2024,246
James Conner,ARI,4,4,0,2,17.0,2024,246
Trey McBride,ARI,0,0,0,0,17.0,2024,246
Marvin Harrison Jr.,ARI,0,0,0,0,17.0,2024,246
Elijah Higgins,ARI,0,0,0,0,17.0,2024,246
Zay Jones,ARI,0,0,0,0,17.0,2024,246
Greg Dortch,ARI,0,0,0,0,17.0,2024,246
DeeJay Dallas,ARI,0,0,0,0,17.0,2024,246
Matthew Stafford,LAR,6,16,0,12,17.0,2024,246
Kyren Williams,LAR,13,56,1,18,17.0,2024,246
Puka Nacua,LAR,0,0,0,0,17.0,2024,246
Cooper Kupp,LAR,0,0,0,0,17.0,2024,246
Tyler Higbee,LAR,0,0,0,0,17.0,2024,246
Jordan Whittington,LAR,0,0,0,0,17.0,2024,246
Colby Parkinson,LAR,0,0,0,0,17.0,2024,246
Demarcus Robinson,LAR,0,0,0,0,17.0,2024,246
Davis Allen,LAR,0,0,0,0,17.0,2024,246
Blake Corum,LAR,3,-4,0,3,17.0,2024,246
