0,1,week,year,game_id
Won Toss,Eagles (deferred),17.0,2024,250
Roof,outdoors,17.0,2024,250
Surface,grass,17.0,2024,250
Duration,3:01,17.0,2024,250
Attendance,69879,17.0,2024,250
Weather,"62 degrees, relative humidity 74%, wind 10 mph",17.0,2024,250
Vegas Line,Philadelphia Eagles -8.0,17.0,2024,250
Over/Under,37.5 (over),17.0,2024,250
