Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Tyler Huntley,MIA,7,52,1,18,17.0,2024,253
De'Von Achane,MIA,10,25,0,9,17.0,2024,253
Jeff Wilson,MIA,3,5,0,4,17.0,2024,253
Raheem Mostert,MIA,6,3,0,8,17.0,2024,253
Tyreek Hill,MIA,0,0,0,0,17.0,2024,253
Jonnu Smith,MIA,0,0,0,0,17.0,2024,253
River Cracraft,MIA,0,0,0,0,17.0,2024,253
D'Wayne Eskridge,MIA,0,0,0,0,17.0,2024,253
Malik Washington,MIA,1,-11,0,-11,17.0,2024,253
Dorian Thompson-Robinson,CLE,4,10,0,9,17.0,2024,253
D'Onta Foreman,CLE,13,49,0,7,17.0,2024,253
Pierre Strong,CLE,5,33,0,19,17.0,2024,253
Jerome Ford,CLE,6,22,0,19,17.0,2024,253
Jerry Jeudy,CLE,0,0,0,0,17.0,2024,253
Jordan Akins,CLE,0,0,0,0,17.0,2024,253
Blake Whiteheart,CLE,0,0,0,0,17.0,2024,253
Michael Woods II,CLE,0,0,0,0,17.0,2024,253
Elijah Moore,CLE,0,0,0,0,17.0,2024,253
Jamari Thrash,CLE,0,0,0,0,17.0,2024,253
