Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Aidan O'Connell,LVR,3,-1,0,1,17.0,2024,252
Ameer Abdullah,LVR,20,115,0,17,17.0,2024,252
Alexander Mattison,LVR,10,32,0,6,17.0,2024,252
Chris Collier,LVR,3,6,0,3,17.0,2024,252
Tre Tucker,LVR,1,5,0,5,17.0,2024,252
Jakobi Meyers,LVR,0,0,0,0,17.0,2024,252
Terrace Marshall Jr.,LVR,0,0,0,0,17.0,2024,252
Michael Mayer,LVR,0,0,0,0,17.0,2024,252
Brock Bowers,LVR,1,-1,0,-1,17.0,2024,252
Spencer Rattler,NOR,3,46,0,28,17.0,2024,252
Cedrick Wilson Jr.,NOR,0,0,0,0,17.0,2024,252
Clyde Edwards-Helaire,NOR,5,20,0,9,17.0,2024,252
Jamaal Williams,NOR,2,12,0,8,17.0,2024,252
Kendre Miller,NOR,3,3,0,4,17.0,2024,252
Juwan Johnson,NOR,0,0,0,0,17.0,2024,252
Foster Moreau,NOR,0,0,0,0,17.0,2024,252
Dante Pettis,NOR,0,0,0,0,17.0,2024,252
Kevin Austin,NOR,0,0,0,0,17.0,2024,252
Adam Prentice,NOR,0,0,0,0,17.0,2024,252
Marquez Valdes-Scantling,NOR,0,0,0,0,17.0,2024,252
