Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Michael Penix,ATL,0,0,0,0,0,17.0,2024,255
Bijan Robinson,ATL,5,3,8,0,6,17.0,2024,255
Tyler Allgeier,ATL,0,0,0,0,0,17.0,2024,255
Ray-Ray McCloud,ATL,1,1,13,0,13,17.0,2024,255
Drake London,ATL,13,7,106,0,31,17.0,2024,255
Kyle Pitts,ATL,5,4,44,1,23,17.0,2024,255
Darnell Mooney,ATL,5,2,37,0,25,17.0,2024,255
KhaDarel Hodge,ATL,4,1,9,0,9,17.0,2024,255
Charlie Woerner,ATL,1,1,6,0,6,17.0,2024,255
Chris Blair,ATL,1,0,0,0,0,17.0,2024,255
Jayden Daniels,WAS,0,0,0,0,0,17.0,2024,255
Brian Robinson Jr.,WAS,2,2,9,0,5,17.0,2024,255
Chris Rodriguez,WAS,1,1,12,0,12,17.0,2024,255
Olamide Zaccheaus,WAS,9,8,85,1,16,17.0,2024,255
Jeremy McNichols,WAS,3,2,5,0,6,17.0,2024,255
Zach Ertz,WAS,7,6,72,2,37,17.0,2024,255
Jamison Crowder,WAS,5,3,25,0,9,17.0,2024,255
John Bates,WAS,1,1,14,0,14,17.0,2024,255
Terry McLaurin,WAS,7,1,5,0,5,17.0,2024,255
