Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Cooper Rush,DAL,1,2,0,2,17.0,2024,250
Trey Lance,DAL,1,1,0,1,17.0,2024,250
Rico Dowdle,DAL,23,104,0,17,17.0,2024,250
KaVontae Turpin,DAL,2,18,0,12,17.0,2024,250
Ezekiel Elliott,DAL,3,2,0,5,17.0,2024,250
Brandin Cooks,DAL,0,0,0,0,17.0,2024,250
Jalen Tolbert,DAL,0,0,0,0,17.0,2024,250
Jake Ferguson,DAL,0,0,0,0,17.0,2024,250
Jalen Brooks,DAL,0,0,0,0,17.0,2024,250
Jonathan Mingo,DAL,0,0,0,0,17.0,2024,250
Ryan Flournoy,DAL,0,0,0,0,17.0,2024,250
Hunter Luepke,DAL,0,0,0,0,17.0,2024,250
Kenny Pickett,PHI,3,3,1,2,17.0,2024,250
Tanner McKee,PHI,2,-2,0,-1,17.0,2024,250
Saquon Barkley,PHI,31,167,0,23,17.0,2024,250
Tyrion Davis-Price,PHI,3,7,0,5,17.0,2024,250
Kenneth Gainwell,PHI,3,4,0,4,17.0,2024,250
DeVonta Smith,PHI,0,0,0,0,17.0,2024,250
A.J. Brown,PHI,0,0,0,0,17.0,2024,250
Grant Calcaterra,PHI,0,0,0,0,17.0,2024,250
E.J. Jenkins,PHI,0,0,0,0,17.0,2024,250
