Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Cardinals,-4.0,0.09,0.35,0.49,-5.9,4.17,2.63,0.53,-0.33,-6.46,-3.02,3.89,1.6,-6.05,-2.88,17.0,2024,246
Rams,4.0,-4.17,-2.63,-0.53,0.33,-0.09,-0.35,-0.49,5.9,6.46,-3.89,3.02,6.05,-1.6,2.88,17.0,2024,246
