Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Kyzir White,ARI,0,5,4,80.0%,52.0,13.0,10.4,0.0,110.0,6.2,31.0,21.0,2,0,0,0.0,0,8,1,11.1%,17.0,2024,246
Jalen Thompson,ARI,0,3,3,100.0%,19.0,6.3,6.3,0.0,93.1,6.0,18.0,1.0,0,0,0,0.0,0,6,0,0.0%,17.0,2024,246
Sean Murphy-Bunting,ARI,0,5,3,60.0%,51.0,17.0,10.2,0.0,94.6,13.0,34.0,17.0,0,0,0,0.0,0,4,1,20.0%,17.0,2024,246
Mack Wilson,ARI,0,2,2,100.0%,13.0,6.5,6.5,0.0,93.7,4.5,9.0,4.0,1,1,0,0.0,1,6,0,0.0%,17.0,2024,246
Starling Thomas,ARI,0,3,2,66.7%,24.0,12.0,8.0,0.0,91.0,1.3,-2.0,26.0,0,0,0,0.0,0,1,0,0.0%,17.0,2024,246
Xavier Thomas,ARI,0,1,1,100.0%,10.0,10.0,10.0,0.0,108.3,6.0,6.0,4.0,0,2,0,0.0,2,0,0,,17.0,2024,246
Zaven Collins,ARI,0,1,1,100.0%,6.0,6.0,6.0,0.0,91.7,1.0,1.0,5.0,2,0,1,0.0,1,3,0,0.0%,17.0,2024,246
Max Melton,ARI,0,2,1,50.0%,15.0,15.0,7.5,0.0,75.0,3.0,-1.0,16.0,0,0,0,0.0,0,2,0,0.0%,17.0,2024,246
Baron Browning,ARI,0,1,0,0.0%,,,0.0,,39.6,7.0,,,0,2,0,0.0,2,1,0,0.0%,17.0,2024,246
Roy Lopez,ARI,0,0,0,,,,,,,,,,0,1,0,0.0,1,0,0,,17.0,2024,246
L.J. Collier,ARI,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,0,0.0%,17.0,2024,246
Budda Baker,ARI,0,2,0,0.0%,,,0.0,,39.6,2.5,,,3,0,1,0.0,1,7,1,12.5%,17.0,2024,246
Garrett Williams,ARI,0,3,0,0.0%,,,0.0,,39.6,9.3,,,1,0,0,0.0,0,4,0,0.0%,17.0,2024,246
Victor Dimukeje,ARI,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%,17.0,2024,246
Dante Stills,ARI,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%,17.0,2024,246
Dadrion Taylor-Demerson,ARI,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%,17.0,2024,246
Kamren Curl,LAR,0,9,6,66.7%,52.0,8.7,5.8,0.0,81.7,4.1,21.0,31.0,3,0,0,0.0,0,10,1,9.1%,17.0,2024,246
Quentin Lake,LAR,0,6,5,83.3%,51.0,10.2,8.5,1.0,141.7,7.5,35.0,16.0,2,1,0,0.0,1,5,1,16.7%,17.0,2024,246
Christian Rozeboom,LAR,0,5,5,100.0%,69.0,13.8,13.8,0.0,118.7,7.6,38.0,31.0,8,0,0,0.0,0,6,2,25.0%,17.0,2024,246
Kamren Kinchens,LAR,1,8,5,62.5%,48.0,9.6,6.0,0.0,39.6,10.3,24.0,24.0,0,0,0,0.0,0,8,0,0.0%,17.0,2024,246
Omar Speights,LAR,0,6,4,66.7%,34.0,8.5,5.7,0.0,81.2,2.0,6.0,28.0,1,0,0,0.0,0,10,0,0.0%,17.0,2024,246
Darious Williams,LAR,0,6,4,66.7%,16.0,4.0,2.7,0.0,70.1,7.7,-7.0,23.0,0,0,0,0.0,0,4,0,0.0%,17.0,2024,246
Ahkello Witherspoon,LAR,1,5,3,60.0%,38.0,12.7,7.6,0.0,44.2,17.0,38.0,0.0,0,0,0,0.0,0,6,0,0.0%,17.0,2024,246
Byron Young,LAR,0,1,1,100.0%,4.0,4.0,4.0,0.0,83.3,4.0,4.0,0.0,4,1,0,1.0,2,8,0,0.0%,17.0,2024,246
Michael Hoecht,LAR,0,1,1,100.0%,15.0,15.0,15.0,0.0,118.7,-1.0,-1.0,16.0,1,1,0,0.0,1,7,0,0.0%,17.0,2024,246
Jared Verse,LAR,0,0,0,,,,,,,,,,2,3,1,0.0,4,2,1,33.3%,17.0,2024,246
Braden Fiske,LAR,0,0,0,,,,,,,,,,0,1,1,2.0,4,2,0,0.0%,17.0,2024,246
Kobie Turner,LAR,0,0,0,,,,,,,,,,0,1,0,1.0,2,1,0,0.0%,17.0,2024,246
Jaylen McCollough,LAR,0,0,0,,,,,,,,,,3,0,0,0.0,0,2,0,0.0%,17.0,2024,246
Josh Wallace,LAR,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,,17.0,2024,246
Tyler Davis,LAR,0,0,0,,,,,,,,,,0,0,0,0.0,0,0,1,100.0%,17.0,2024,246
