Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Bengals,6.0,18.79,21.06,-0.84,-3.02,-8.06,-5.22,-3.17,2.09,-4.41,-4.37,5.7,0.9,-1.95,-4.69,17.0,2024,245
Broncos,-6.0,8.06,5.22,3.17,-2.09,-18.79,-21.06,0.84,3.02,4.41,-5.7,4.37,1.95,-0.9,4.69,17.0,2024,245
