Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Terence Steele,T,62,100%,0,0%,2,8%,0,Cowboys,17.0,2024,250
Brock Hoffman,C,62,100%,0,0%,2,8%,0,Cowboys,17.0,2024,250
Cooper Beebe,C,62,100%,0,0%,0,0%,0,Cowboys,17.0,2024,250
Tyler Smith,G,59,95%,0,0%,2,8%,0,Cowboys,17.0,2024,250
Cooper Rush,QB,59,95%,0,0%,0,0%,0,Cowboys,17.0,2024,250
Jalen Tolbert,WR,42,68%,0,0%,0,0%,0,Cowboys,17.0,2024,250
Brandin Cooks,WR,42,68%,0,0%,0,0%,0,Cowboys,17.0,2024,250
Jake Ferguson,TE,42,68%,0,0%,0,0%,0,Cowboys,17.0,2024,250
Rico Dowdle,RB,41,66%,0,0%,0,0%,0,Cowboys,17.0,2024,250
KaVontae Turpin,WR,33,53%,0,0%,10,38%,0,Cowboys,17.0,2024,250
Tyler Guyton,T,32,52%,0,0%,2,8%,0,Cowboys,17.0,2024,250
Chuma Edoga,T,30,48%,0,0%,2,8%,0,Cowboys,17.0,2024,250
Jonathan Mingo,WR,30,48%,0,0%,0,0%,0,Cowboys,17.0,2024,250
Luke Schoonmaker,TE,21,34%,0,0%,4,15%,0,Cowboys,17.0,2024,250
Hunter Luepke,FB,14,23%,0,0%,6,23%,0,Cowboys,17.0,2024,250
Jalen Brooks,WR,13,21%,0,0%,21,80%,0,Cowboys,17.0,2024,250
Ryan Flournoy,WR,13,21%,0,0%,13,50%,0,Cowboys,17.0,2024,250
Ezekiel Elliott,RB,10,16%,0,0%,0,0%,0,Cowboys,17.0,2024,250
Brevyn Spann-Ford,TE,9,15%,0,0%,7,27%,0,Cowboys,17.0,2024,250
Dakoda Shepley,C,3,5%,0,0%,2,8%,0,Cowboys,17.0,2024,250
Trey Lance,QB,3,5%,0,0%,0,0%,0,Cowboys,17.0,2024,250
Eric Kendricks,LB,0,0%,65,100%,0,0%,0,Cowboys,17.0,2024,250
DaRon Bland,CB,0,0%,64,98%,0,0%,0,Cowboys,17.0,2024,250
Marist Liufau,LB,0,0%,62,95%,0,0%,0,Cowboys,17.0,2024,250
Jourdan Lewis,CB,0,0%,62,95%,0,0%,0,Cowboys,17.0,2024,250
Malik Hooker,FS,0,0%,61,94%,0,0%,0,Cowboys,17.0,2024,250
Andrew Booth,CB,0,0%,57,88%,0,0%,0,Cowboys,17.0,2024,250
Chauncey Golston,DE,0,0%,55,85%,11,42%,0,Cowboys,17.0,2024,250
Osa Odighizuwa,DT,0,0%,49,75%,9,34%,0,Cowboys,17.0,2024,250
Micah Parsons,DE,0,0%,46,71%,5,19%,0,Cowboys,17.0,2024,250
Donovan Wilson,SS,0,0%,45,69%,0,0%,0,Cowboys,17.0,2024,250
Mazi Smith,DT,0,0%,38,58%,0,0%,0,Cowboys,17.0,2024,250
Marshawn Kneeland,DE,0,0%,27,42%,5,19%,0,Cowboys,17.0,2024,250
Juanyeh Thomas,FS,0,0%,18,28%,23,88%,0,Cowboys,17.0,2024,250
Linval Joseph,NT,0,0%,18,28%,0,0%,0,Cowboys,17.0,2024,250
Carl Lawson,DE,0,0%,16,25%,9,34%,0,Cowboys,17.0,2024,250
Carlos Watkins,DE,0,0%,16,25%,9,34%,0,Cowboys,17.0,2024,250
Troy Pride Jr.,CB,0,0%,7,11%,4,15%,0,Cowboys,17.0,2024,250
Israel Mukuamu,FS,0,0%,6,9%,19,73%,0,Cowboys,17.0,2024,250
Damone Clark,LB,0,0%,2,3%,24,92%,0,Cowboys,17.0,2024,250
Nick Vigil,LB,0,0%,1,2%,15,57%,0,Cowboys,17.0,2024,250
Buddy Johnson,LB,0,0%,0,0%,24,92%,0,Cowboys,17.0,2024,250
C.J. Goodwin,CB,0,0%,0,0%,24,92%,0,Cowboys,17.0,2024,250
Darius Harris,LB,0,0%,0,0%,15,57%,0,Cowboys,17.0,2024,250
Trent Sieg,LS,0,0%,0,0%,6,23%,0,Cowboys,17.0,2024,250
Bryan Anger,P,0,0%,0,0%,6,23%,0,Cowboys,17.0,2024,250
Brandon Aubrey,K,0,0%,0,0%,4,15%,0,Cowboys,17.0,2024,250
Asim Richards,T,0,0%,0,0%,2,8%,0,Cowboys,17.0,2024,250
