Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Blake Brandel,G,72,100%,0,0%,8,30%,1,Vikings,17.0,2024,254
Brian O'Neill,T,72,100%,0,0%,8,30%,1,Vikings,17.0,2024,254
Dalton Risner,G,72,100%,0,0%,8,30%,1,Vikings,17.0,2024,254
Cam Robinson,T,72,100%,0,0%,8,30%,1,Vikings,17.0,2024,254
Garrett Bradbury,C,72,100%,0,0%,0,0%,1,Vikings,17.0,2024,254
Sam Darnold,QB,72,100%,0,0%,0,0%,1,Vikings,17.0,2024,254
Justin Jefferson,WR,68,94%,0,0%,0,0%,1,Vikings,17.0,2024,254
Jordan Addison,WR,65,90%,0,0%,0,0%,1,Vikings,17.0,2024,254
T.J. Hockenson,TE,50,69%,0,0%,0,0%,1,Vikings,17.0,2024,254
Josh Oliver,TE,39,54%,0,0%,13,48%,1,Vikings,17.0,2024,254
Jalen Nailor,WR,38,53%,0,0%,0,0%,1,Vikings,17.0,2024,254
Aaron Jones,RB,37,51%,0,0%,0,0%,1,Vikings,17.0,2024,254
Cam Akers,RB,23,32%,0,0%,5,19%,1,Vikings,17.0,2024,254
C.J. Ham,FB,14,19%,0,0%,16,59%,1,Vikings,17.0,2024,254
Johnny Mundt,TE,8,11%,0,0%,13,48%,1,Vikings,17.0,2024,254
Trent Sherfield,WR,7,10%,0,0%,16,59%,1,Vikings,17.0,2024,254
Ty Chandler,RB,7,10%,0,0%,14,52%,1,Vikings,17.0,2024,254
Brandon Powell,WR,4,6%,0,0%,4,15%,1,Vikings,17.0,2024,254
Stephon Gilmore,CB,0,0%,63,100%,0,0%,1,Vikings,17.0,2024,254
Blake Cashman,LB,0,0%,63,100%,0,0%,1,Vikings,17.0,2024,254
Harrison Smith,SS,0,0%,63,100%,0,0%,1,Vikings,17.0,2024,254
Byron Murphy,CB,0,0%,63,100%,0,0%,1,Vikings,17.0,2024,254
Camryn Bynum,FS,0,0%,59,94%,0,0%,1,Vikings,17.0,2024,254
Andrew Van Ginkel,LB,0,0%,58,92%,0,0%,1,Vikings,17.0,2024,254
Jonathan Greenard,LB,0,0%,53,84%,0,0%,1,Vikings,17.0,2024,254
Josh Metellus,SS,0,0%,48,76%,9,33%,1,Vikings,17.0,2024,254
Shaquill Griffin,CB,0,0%,41,65%,0,0%,1,Vikings,17.0,2024,254
Harrison Phillips,NT,0,0%,31,49%,0,0%,1,Vikings,17.0,2024,254
Jihad Ward,LB,0,0%,28,44%,3,11%,1,Vikings,17.0,2024,254
Jonathan Bullard,DE,0,0%,26,41%,0,0%,1,Vikings,17.0,2024,254
Dallas Turner,LB,0,0%,25,40%,10,37%,1,Vikings,17.0,2024,254
Jerry Tillery,DE,0,0%,22,35%,6,22%,1,Vikings,17.0,2024,254
Ivan Pace,LB,0,0%,21,33%,3,11%,1,Vikings,17.0,2024,254
Jalen Redmond,DE,0,0%,21,33%,3,11%,1,Vikings,17.0,2024,254
Patrick Jones II,LB,0,0%,8,13%,2,7%,1,Vikings,17.0,2024,254
Theo Jackson,FS,0,0%,0,0%,19,71%,1,Vikings,17.0,2024,254
Jay Ward,SS,0,0%,0,0%,19,71%,1,Vikings,17.0,2024,254
Brian Asamoah,LB,0,0%,0,0%,19,71%,1,Vikings,17.0,2024,254
Bo Richter,LB,0,0%,0,0%,19,71%,1,Vikings,17.0,2024,254
Kamu Grugier-Hill,LB,0,0%,0,0%,18,67%,1,Vikings,17.0,2024,254
Will Reichard,K,0,0%,0,0%,13,48%,1,Vikings,17.0,2024,254
Andrew DePaola,LS,0,0%,0,0%,10,37%,1,Vikings,17.0,2024,254
Ryan Wright,P,0,0%,0,0%,10,37%,1,Vikings,17.0,2024,254
David Quessenberry,T,0,0%,0,0%,8,30%,1,Vikings,17.0,2024,254
Ed Ingram,G,0,0%,0,0%,8,30%,1,Vikings,17.0,2024,254
Dwight McGlothern,CB,0,0%,0,0%,4,15%,1,Vikings,17.0,2024,254
