Player,Pos,home_team,team,week,year,game_id
Bryce Young,QB,0,Panthers,17.0,2024,248
Raheem Blackshear,RB,0,Panthers,17.0,2024,248
Xavier Legette,WR,0,Panthers,17.0,2024,248
Adam Thielen,WR,0,Panthers,17.0,2024,248
Tommy Tremble,TE,0,Panthers,17.0,2024,248
Ja'Tavion Sanders,TE,0,Panthers,17.0,2024,248
Ikem Ekwonu,T,0,Panthers,17.0,2024,248
Yosh Nijman,T,0,Panthers,17.0,2024,248
Robert Hunt,G,0,Panthers,17.0,2024,248
Damien Lewis,G,0,Panthers,17.0,2024,248
Cade Mays,C,0,Panthers,17.0,2024,248
A'Shawn Robinson,DE,0,Panthers,17.0,2024,248
Shy Tuttle,DT,0,Panthers,17.0,2024,248
Jadeveon Clowney,OLB,0,Panthers,17.0,2024,248
D.J. Wonnum,OLB,0,Panthers,17.0,2024,248
Jacoby Windmon,LB,0,Panthers,17.0,2024,248
Chandler Wooten,LB,0,Panthers,17.0,2024,248
Michael Jackson,CB,0,Panthers,17.0,2024,248
Dane Jackson,CB,0,Panthers,17.0,2024,248
Caleb Farley,CB,0,Panthers,17.0,2024,248
Demani Richardson,S,0,Panthers,17.0,2024,248
Xavier Woods,S,0,Panthers,17.0,2024,248
