Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Noah Fant,SEA,5,4,43,0,2.0,0,0.0,43,10.8,-0.6,0,,0,0.0,0,102.5,17.0,2024,243
Zach Charbonnet,SEA,3,3,19,0,0.0,-14,-4.7,33,11.0,-4.7,0,,0,0.0,0,93.1,17.0,2024,243
Tyler Lockett,SEA,4,3,20,0,1.0,9,3.0,11,3.7,3.5,0,,0,0.0,0,85.4,17.0,2024,243
D.K. Metcalf,SEA,3,3,42,0,2.0,32,10.7,10,3.3,10.7,0,,0,0.0,0,118.7,17.0,2024,243
Jaxon Smith-Njigba,SEA,6,3,32,0,2.0,14,4.7,18,6.0,8.5,0,,0,0.0,0,66.0,17.0,2024,243
Pharaoh Brown,SEA,1,1,4,0,,-1,-1.0,5,5.0,-1.0,0,,0,0.0,0,83.3,17.0,2024,243
D.J. Moore,CHI,8,6,54,0,2.0,1,0.2,53,8.8,6.4,0,,0,0.0,1,53.1,17.0,2024,243
Keenan Allen,CHI,8,5,25,0,2.0,6,1.2,19,3.8,3.6,1,5.0,1,12.5,0,67.2,17.0,2024,243
D'Andre Swift,CHI,5,4,28,0,2.0,-8,-2.0,36,9.0,-1.6,1,4.0,0,0.0,0,90.0,17.0,2024,243
Rome Odunze,CHI,4,1,15,0,1.0,15,15.0,0,0.0,19.5,0,,1,25.0,0,42.7,17.0,2024,243
Gerald Everett,CHI,1,0,0,0,,0,,0,,17.0,0,,0,0.0,0,39.6,17.0,2024,243
