Player,Pos,home_team,team,week,year,game_id
Jayden Daniels,QB,1,Commanders,17.0,2024,255
Brian Robinson Jr.,RB,1,Commanders,17.0,2024,255
Olamide Zaccheaus,WR,1,Commanders,17.0,2024,255
Jamison Crowder,WR,1,Commanders,17.0,2024,255
Terry McLaurin,WR,1,Commanders,17.0,2024,255
Zach Ertz,TE,1,Commanders,17.0,2024,255
Brandon Coleman,OT,1,Commanders,17.0,2024,255
Cornelius Lucas,T,1,Commanders,17.0,2024,255
Nick Allegretti,G,1,Commanders,17.0,2024,255
Samuel Cosmi,G,1,Commanders,17.0,2024,255
Tyler Biadasz,C,1,Commanders,17.0,2024,255
Dorance Armstrong Jr.,DE,1,Commanders,17.0,2024,255
Jer'Zhan Newton,DT,1,Commanders,17.0,2024,255
Daron Payne,DT,1,Commanders,17.0,2024,255
Bobby Wagner,MLB,1,Commanders,17.0,2024,255
Frankie Luvu,LB,1,Commanders,17.0,2024,255
Dante Fowler,LB,1,Commanders,17.0,2024,255
Noah Igbinoghene,CB,1,Commanders,17.0,2024,255
Michael Davis,CB,1,Commanders,17.0,2024,255
Mike Sainristil,CB,1,Commanders,17.0,2024,255
Quan Martin,DB,1,Commanders,17.0,2024,255
Jeremy Chinn,S,1,Commanders,17.0,2024,255
