Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Justin Herbert,LAC,0,0,0,0,0,17.0,2024,244
Taylor Heinicke,LAC,0,0,0,0,0,17.0,2024,244
J.K. Dobbins,LAC,1,1,7,0,7,17.0,2024,244
Hassan Haskins,LAC,1,1,10,0,10,17.0,2024,244
Kimani Vidal,LAC,2,0,0,0,0,17.0,2024,244
Ladd McConkey,LAC,10,8,94,2,40,17.0,2024,244
Quentin Johnston,LAC,8,5,48,0,19,17.0,2024,244
Josh Palmer,LAC,6,4,41,0,19,17.0,2024,244
Stone Smartt,LAC,2,2,23,0,14,17.0,2024,244
Will Dissly,LAC,3,2,21,0,14,17.0,2024,244
Tucker Fisk,LAC,1,1,8,0,8,17.0,2024,244
DJ Chark,LAC,4,0,0,0,0,17.0,2024,244
Derius Davis,LAC,2,2,29,1,23,17.0,2024,244
Drake Maye,NWE,0,0,0,0,0,17.0,2024,244
Jacoby Brissett,NWE,0,0,0,0,0,17.0,2024,244
Antonio Gibson,NWE,1,0,0,0,0,17.0,2024,244
Rhamondre Stevenson,NWE,1,0,0,0,0,17.0,2024,244
Demario Douglas,NWE,5,4,46,1,36,17.0,2024,244
Kayshon Boutte,NWE,5,4,28,0,9,17.0,2024,244
Kendrick Bourne,NWE,4,2,22,0,18,17.0,2024,244
Austin Hooper,NWE,3,3,19,0,9,17.0,2024,244
Ja'Lynn Polk,NWE,1,0,0,0,0,17.0,2024,244
Hunter Henry,NWE,2,0,0,0,0,17.0,2024,244
Javon Baker,NWE,1,0,0,0,0,17.0,2024,244
