Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Nick Allegretti,G,83,100%,0,0%,4,15%,1,Commanders,17.0,2024,255
Samuel Cosmi,G,83,100%,0,0%,4,15%,1,Commanders,17.0,2024,255
Brandon Coleman,T,83,100%,0,0%,4,15%,1,Commanders,17.0,2024,255
Jayden Daniels,QB,83,100%,0,0%,0,0%,1,Commanders,17.0,2024,255
Terry McLaurin,WR,68,82%,0,0%,0,0%,1,Commanders,17.0,2024,255
Olamide Zaccheaus,WR,63,76%,0,0%,0,0%,1,Commanders,17.0,2024,255
Michael Deiter,C,61,73%,0,0%,4,15%,1,Commanders,17.0,2024,255
Zach Ertz,TE,55,66%,0,0%,0,0%,1,Commanders,17.0,2024,255
Cornelius Lucas,T,49,59%,0,0%,2,7%,1,Commanders,17.0,2024,255
Brian Robinson Jr.,RB,45,54%,0,0%,0,0%,1,Commanders,17.0,2024,255
John Bates,TE,43,52%,0,0%,13,48%,1,Commanders,17.0,2024,255
Trenton Scott,T,35,42%,0,0%,4,15%,1,Commanders,17.0,2024,255
Jamison Crowder,WR,34,41%,0,0%,3,11%,1,Commanders,17.0,2024,255
Jeremy McNichols,RB,22,27%,0,0%,6,22%,1,Commanders,17.0,2024,255
Luke McCaffrey,WR,22,27%,0,0%,6,22%,1,Commanders,17.0,2024,255
Tyler Biadasz,C,22,27%,0,0%,0,0%,1,Commanders,17.0,2024,255
K.J. Osborn,WR,19,23%,0,0%,0,0%,1,Commanders,17.0,2024,255
Chris Rodriguez,RB,18,22%,0,0%,12,44%,1,Commanders,17.0,2024,255
Brycen Tremayne,WR,16,19%,0,0%,14,52%,1,Commanders,17.0,2024,255
Ben Sinnott,TE,8,10%,0,0%,14,52%,1,Commanders,17.0,2024,255
Chris Paul,G,1,1%,0,0%,4,15%,1,Commanders,17.0,2024,255
Jeremy Chinn,FS,0,0%,64,100%,11,41%,1,Commanders,17.0,2024,255
Quan Martin,FS,0,0%,64,100%,10,37%,1,Commanders,17.0,2024,255
Bobby Wagner,LB,0,0%,64,100%,6,22%,1,Commanders,17.0,2024,255
Mike Sainristil,CB,0,0%,64,100%,2,7%,1,Commanders,17.0,2024,255
Noah Igbinoghene,CB,0,0%,64,100%,0,0%,1,Commanders,17.0,2024,255
Frankie Luvu,LB,0,0%,64,100%,0,0%,1,Commanders,17.0,2024,255
Michael Davis,CB,0,0%,49,77%,3,11%,1,Commanders,17.0,2024,255
Daron Payne,DT,0,0%,48,75%,6,22%,1,Commanders,17.0,2024,255
Dorance Armstrong Jr.,DE,0,0%,42,66%,1,4%,1,Commanders,17.0,2024,255
Dante Fowler,LB,0,0%,41,64%,0,0%,1,Commanders,17.0,2024,255
Jer'Zhan Newton,DT,0,0%,30,47%,6,22%,1,Commanders,17.0,2024,255
Jonathan Allen,DT,0,0%,27,42%,0,0%,1,Commanders,17.0,2024,255
Sheldon Day,DT,0,0%,18,28%,0,0%,1,Commanders,17.0,2024,255
Benjamin St-Juste,CB,0,0%,15,23%,11,41%,1,Commanders,17.0,2024,255
Jalyn Holmes,DE,0,0%,15,23%,0,0%,1,Commanders,17.0,2024,255
Percy Butler,FS,0,0%,13,20%,17,63%,1,Commanders,17.0,2024,255
Clelin Ferrell,DE,0,0%,12,19%,6,22%,1,Commanders,17.0,2024,255
Javontae Jean-Baptiste,DE,0,0%,10,16%,5,19%,1,Commanders,17.0,2024,255
Nick Bellore,LB,0,0%,0,0%,23,85%,1,Commanders,17.0,2024,255
Mykal Walker,LB,0,0%,0,0%,23,85%,1,Commanders,17.0,2024,255
Jeremy Reaves,FS,0,0%,0,0%,22,81%,1,Commanders,17.0,2024,255
Darrick Forrest,FS,0,0%,0,0%,17,63%,1,Commanders,17.0,2024,255
Kevon Seymour,CB,0,0%,0,0%,11,41%,1,Commanders,17.0,2024,255
Zane Gonzalez,K,0,0%,0,0%,9,33%,1,Commanders,17.0,2024,255
Tyler Ott,LS,0,0%,0,0%,7,26%,1,Commanders,17.0,2024,255
Tress Way,P,0,0%,0,0%,7,26%,1,Commanders,17.0,2024,255
