Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr,week,year,game_id
Aaron Rodgers,NYJ,12,18,112,3,13.6,78,4.3,31,2.6,1.7,81,6.8,2,11.8%,2,11.8%,4,1,1,1,6,27.3%,0,,17.0,2024,247
Tyrod Taylor,NYJ,11,14,83,6,42.9,57,4.1,39,3.5,2.8,44,4.0,1,7.7%,1,7.7%,0,3,2,1,3,20.0%,1,6.0,17.0,2024,247
Josh Allen,BUF,16,27,182,9,33.3,180,6.7,102,6.4,3.8,80,5.0,1,3.8%,6,23.1%,0,9,2,3,5,17.9%,1,10.0,17.0,2024,247
Mitchell Trubisky,BUF,1,1,69,1,100.0,-2,-2.0,-2,-2.0,-2.0,71,71.0,0,0.0%,0,0.0%,0,1,0,0,0,0.0%,0,,17.0,2024,247
