Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Brock Bowers,LVR,7,7,77,0,5.0,49,7.0,28,4.0,7.0,0,,0,0.0,0,112.5,17.0,2024,252
Jakobi Meyers,LVR,9,5,61,1,4.0,51,10.2,10,2.0,12.2,1,5.0,0,0.0,0,113.7,17.0,2024,252
Ameer Abdullah,LVR,4,3,32,0,2.0,7,2.3,25,8.3,1.8,0,,0,0.0,0,97.9,17.0,2024,252
Tre Tucker,LVR,8,2,24,1,1.0,20,10.0,4,2.0,17.3,0,,1,12.5,0,79.2,17.0,2024,252
Terrace Marshall Jr.,LVR,2,1,28,0,1.0,25,25.0,3,3.0,18.0,0,,0,0.0,0,95.8,17.0,2024,252
Alexander Mattison,LVR,3,1,6,0,0.0,-2,-2.0,8,8.0,-5.0,0,,1,33.3,0,42.4,17.0,2024,252
Michael Mayer,LVR,2,1,14,0,1.0,4,4.0,10,10.0,7.0,0,,0,0.0,0,72.9,17.0,2024,252
Juwan Johnson,NOR,10,6,66,0,3.0,33,5.5,33,5.5,9.1,0,,1,10.0,1,40.0,17.0,2024,252
Cedrick Wilson Jr.,NOR,4,3,17,0,,11,3.7,6,2.0,2.8,0,,0,0.0,1,42.7,17.0,2024,252
Dante Pettis,NOR,4,3,27,0,1.0,18,6.0,9,3.0,11.5,0,,0,0.0,0,92.7,17.0,2024,252
Foster Moreau,NOR,5,3,47,1,1.0,39,13.0,8,2.7,10.2,0,,0,0.0,0,130.8,17.0,2024,252
Clyde Edwards-Helaire,NOR,4,2,10,0,0.0,-11,-5.5,21,10.5,-1.0,1,2.0,1,25.0,0,56.2,17.0,2024,252
Kendre Miller,NOR,1,1,16,0,1.0,-7,-7.0,23,23.0,-7.0,0,,0,0.0,0,118.7,17.0,2024,252
Jamaal Williams,NOR,1,1,12,0,1.0,2,2.0,10,10.0,2.0,0,,0,0.0,0,116.7,17.0,2024,252
Kevin Austin,NOR,2,1,23,0,1.0,18,18.0,5,5.0,15.0,0,,0,0.0,0,91.7,17.0,2024,252
Adam Prentice,NOR,1,0,0,0,,0,,0,,-3.0,0,,1,100.0,0,39.6,17.0,2024,252
Marquez Valdes-Scantling,NOR,2,0,0,0,,0,,0,,15.5,0,,0,0.0,0,39.6,17.0,2024,252
