Player,Pos,home_team,team,week,year,game_id
Geno Smith,QB,0,Seahawks,17.0,2024,243
Zach Charbonnet,RB,0,Seahawks,17.0,2024,243
Jaxon Smith-Njigba,WR,0,Seahawks,17.0,2024,243
Tyler Lockett,WR,0,Seahawks,17.0,2024,243
Jake Bobo,WR,0,Seahawks,17.0,2024,243
Pharaoh Brown,TE,0,Seahawks,17.0,2024,243
Charles Cross,T,0,Seahawks,17.0,2024,243
Abraham Lucas,T,0,Seahawks,17.0,2024,243
Sataoa Laumea,OG,0,Seahawks,17.0,2024,243
Laken Tomlinson,G,0,Seahawks,17.0,2024,243
Olusegun Oluwatimi,C,0,Seahawks,17.0,2024,243
Leonard Williams,DE,0,Seahawks,17.0,2024,243
Byron Murphy,DT,0,Seahawks,17.0,2024,243
Jarran Reed,NT,0,Seahawks,17.0,2024,243
Boye Mafe,LB,0,Seahawks,17.0,2024,243
Uchenna Nwosu,LB,0,Seahawks,17.0,2024,243
Ernest Jones,LB,0,Seahawks,17.0,2024,243
Josh Jobe,CB,0,Seahawks,17.0,2024,243
Coby Bryant,CB,0,Seahawks,17.0,2024,243
Devon Witherspoon,CB,0,Seahawks,17.0,2024,243
Riq Woolen,CB,0,Seahawks,17.0,2024,243
Julian Love,FS,0,Seahawks,17.0,2024,243
