#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,MIA 30,7,4:11,16,Punt,0,Dolphins,17.0,2024,253
2,1,9:25,MIA 38,7,3:39,26,Field Goal,0,Dolphins,17.0,2024,253
3,2,13:26,MIA 30,4,2:06,26,Punt,0,Dolphins,17.0,2024,253
4,2,10:56,MIA 30,4,2:56,17,Punt,0,Dolphins,17.0,2024,253
5,2,4:33,MIA 35,3,2:45,-9,Punt,0,Dolphins,17.0,2024,253
6,2,0:40,MIA 38,5,0:40,41,Field Goal,0,Dolphins,17.0,2024,253
7,3,14:09,MIA 28,6,3:05,72,Touchdown,0,Dolphins,17.0,2024,253
8,3,10:01,MIA 29,3,1:49,1,Punt,0,Dolphins,17.0,2024,253
9,3,5:23,CLE 45,4,2:05,7,Downs,0,Dolphins,17.0,2024,253
10,4,14:11,MIA 3,3,1:19,5,Punt,0,Dolphins,17.0,2024,253
11,4,11:05,MIA 14,8,5:30,32,Punt,0,Dolphins,17.0,2024,253
12,4,3:56,CLE 21,4,0:18,21,Touchdown,0,Dolphins,17.0,2024,253
13,4,0:18,MIA 17,1,0:18,-1,End of Game,0,Dolphins,17.0,2024,253
