Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Roger McCreary,TEN,0,6,6,100.0%,47.0,7.8,7.8,1.0,138.9,1.2,7.0,40.0,2,0,0,0.0,0,4,0,0.0%,17.0,2024,251
Luke Gifford,TEN,0,4,3,75.0%,33.0,11.0,8.3,0.0,99.0,3.0,8.0,25.0,0,0,0,0.0,0,8,0,0.0%,17.0,2024,251
Jarvis Brownlee,TEN,0,4,3,75.0%,48.0,16.0,12.0,1.0,154.2,13.0,41.0,7.0,0,0,0,0.0,0,6,0,0.0%,17.0,2024,251
Chidobe Awuzie,TEN,0,3,1,33.3%,9.0,9.0,3.0,0.0,42.4,4.0,8.0,1.0,0,0,0,0.0,0,3,0,0.0%,17.0,2024,251
Daryl Worley,TEN,0,1,1,100.0%,11.0,11.0,11.0,0.0,112.5,11.0,11.0,0.0,1,0,0,0.0,0,7,1,12.5%,17.0,2024,251
Darrell Baker,TEN,0,2,1,50.0%,26.0,26.0,13.0,0.0,95.8,9.5,-2.0,28.0,0,0,0,0.0,0,0,0,,17.0,2024,251
Jeffery Simmons,TEN,0,0,0,,,,,,,,,,0,0,1,0.0,1,5,1,16.7%,17.0,2024,251
Jerome Baker,TEN,0,1,0,0.0%,,,0.0,,39.6,14.0,,,1,0,0,1.0,1,6,2,25.0%,17.0,2024,251
James Lynch,TEN,0,0,0,,,,,,,,,,0,0,0,1.0,1,1,0,0.0%,17.0,2024,251
Harold Landry,TEN,0,0,0,,,,,,,,,,1,0,0,0.0,0,3,0,0.0%,17.0,2024,251
Jarrian Jones,JAX,0,5,5,100.0%,39.0,7.8,7.8,0.0,99.2,5.8,29.0,10.0,0,0,0,0.0,0,5,1,16.7%,17.0,2024,251
Montaric Brown,JAX,0,6,4,66.7%,60.0,15.0,10.0,0.0,99.3,11.2,52.0,8.0,0,0,0,0.0,0,7,1,12.5%,17.0,2024,251
Foyesade Oluokun,JAX,0,5,3,60.0%,31.0,10.3,6.2,0.0,77.9,8.6,22.0,9.0,1,0,0,0.0,0,11,3,21.4%,17.0,2024,251
Tyson Campbell,JAX,0,3,2,66.7%,25.0,12.5,8.3,0.0,92.4,14.3,23.0,2.0,1,0,0,0.0,0,5,1,16.7%,17.0,2024,251
Antonio Johnson,JAX,0,4,2,50.0%,11.0,5.5,2.8,0.0,56.2,13.8,6.0,5.0,1,0,0,0.0,0,3,0,0.0%,17.0,2024,251
Andrew Wingard,JAX,0,1,1,100.0%,12.0,12.0,12.0,0.0,116.7,12.0,12.0,0.0,1,1,0,0.0,1,3,0,0.0%,17.0,2024,251
Devin Lloyd,JAX,1,4,1,25.0%,8.0,8.0,2.0,1.0,39.6,4.0,4.0,4.0,0,0,0,0.0,0,6,1,14.3%,17.0,2024,251
Andre Cisco,JAX,0,2,1,50.0%,7.0,7.0,3.5,0.0,58.3,1.5,-2.0,9.0,2,0,0,0.0,0,8,0,0.0%,17.0,2024,251
Travon Walker,JAX,0,0,0,,,,,,,,,,0,0,1,1.0,2,2,3,60.0%,17.0,2024,251
Josh Hines-Allen,JAX,0,0,0,,,,,,,,,,0,0,1,1.0,2,6,1,14.3%,17.0,2024,251
Maason Smith,JAX,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,0,0.0%,17.0,2024,251
Myles Cole,JAX,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%,17.0,2024,251
