Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Jordan Love,GNB,1,6,0,6,17.0,2024,254
Josh Jacobs,GNB,17,69,1,13,17.0,2024,254
Emanuel Wilson,GNB,6,29,1,14,17.0,2024,254
Romeo Doubs,GNB,0,0,0,0,17.0,2024,254
Tucker Kraft,GNB,0,0,0,0,17.0,2024,254
Dontayvion Wicks,GNB,0,0,0,0,17.0,2024,254
Bo Melton,GNB,0,0,0,0,17.0,2024,254
Jayden Reed,GNB,0,0,0,0,17.0,2024,254
Luke Musgrave,GNB,0,0,0,0,17.0,2024,254
Malik Heath,GNB,0,0,0,0,17.0,2024,254
Sam Darnold,MIN,3,-3,0,-1,17.0,2024,254
Aaron Jones,MIN,12,47,0,13,17.0,2024,254
Cam Akers,MIN,6,18,0,16,17.0,2024,254
Ty Chandler,MIN,5,7,0,7,17.0,2024,254
Justin Jefferson,MIN,0,0,0,0,17.0,2024,254
Jalen Nailor,MIN,0,0,0,0,17.0,2024,254
Jordan Addison,MIN,0,0,0,0,17.0,2024,254
T.J. Hockenson,MIN,0,0,0,0,17.0,2024,254
C.J. Ham,MIN,0,0,0,0,17.0,2024,254
Johnny Mundt,MIN,0,0,0,0,17.0,2024,254
