Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Bryce Young,CAR,2,8,0,7,17.0,2024,248
Raheem Blackshear,CAR,8,20,0,8,17.0,2024,248
Mike Boone,CAR,2,11,0,8,17.0,2024,248
Adam Thielen,CAR,0,0,0,0,17.0,2024,248
Jalen Coker,CAR,0,0,0,0,17.0,2024,248
Xavier Legette,CAR,0,0,0,0,17.0,2024,248
David Moore,CAR,0,0,0,0,17.0,2024,248
Dan Chisena,CAR,0,0,0,0,17.0,2024,248
Ja'Tavion Sanders,CAR,0,0,0,0,17.0,2024,248
Velus Jones Jr.,CAR,1,0,0,0,17.0,2024,248
Baker Mayfield,TAM,1,2,0,2,17.0,2024,248
Bucky Irving,TAM,20,113,0,34,17.0,2024,248
Sean Tucker,TAM,8,39,0,9,17.0,2024,248
Rachaad White,TAM,6,30,0,16,17.0,2024,248
Kameron Johnson,TAM,1,11,0,11,17.0,2024,248
Jalen McMillan,TAM,1,9,0,9,17.0,2024,248
Mike Evans,TAM,0,0,0,0,17.0,2024,248
Devin Culp,TAM,0,0,0,0,17.0,2024,248
Payne Durham,TAM,0,0,0,0,17.0,2024,248
Ryan Miller,TAM,0,0,0,0,17.0,2024,248
Rakim Jarrett,TAM,0,0,0,0,17.0,2024,248
Kyle Trask,TAM,3,-2,0,0,17.0,2024,248
